개방서비스명,인허가년도,인허가일자,영업상태명,폐업년도,폐업일자,위치,도로명전체주소,사업장명
골프연습장업,2003,20031021,폐업,2017,20171121,서울,"서울특별시 은평구 연서로28길 8  (대조동,7층)",양지스포텍(골프연습장)
골프연습장업,2010,20100714,폐업,2017,20170725,서울,서울특별시 서초구 반포대로20길 3 (서초동),프로골프존
골프연습장업,2014,20141114,폐업,2017,20171229,경기,경기도 화성시 남양읍 남양성지로 99,이글골프존
골프연습장업,2015,20150213,폐업,2017,20170502,대전,"대전광역시 동구 우암로 159, 501호 (성남동, 지앤지빌딩)",도깨비 골프 아카데미
골프연습장업,2007,20070719,폐업,2017,20170131,부산,"부산광역시 동구 중앙대로221번길 43, 지하층 101호 (초량동, 골든힐오피스텔)",던힐골프연습장
골프연습장업,2008,20080213,폐업,2017,20170328,부산,부산광역시 해운대구 센텀3로 20 (우동),해운대센텀호텔스크린골프
골프연습장업,1998,19980227,폐업,2017,20171213,부산,부산광역시 동래구 중앙대로1367번길 70-5 (온천동),럭키실내골프연습장
골프연습장업,2009,20090304,폐업,2017,20171213,부산,"부산광역시 동래구 충렬대로238번길 7, 711호 (수안동,성완 세띠앙 (7층)",세띠앙골프앤스크린
골프연습장업,2010,20100305,폐업,2017,20171213,부산,"부산광역시 동래구 중앙대로 1523 (온천동,SK허브스카이 제4층)",허브스카이실내골프연습장
골프연습장업,1989,19891230,폐업,2017,20170210,강원,강원도 춘천시 수변공원길 19 (삼천동),삼천리미니골프연습장
골프연습장업,2008,20080702,폐업,2017,20170123,경기,"경기도 군포시 고산로 722  (산본동,산본볼링장 2층)",에스비스크린골프클럽
골프연습장업,2005,20050421,폐업,2017,20170627,경기,"경기도 군포시 고산로 256 (당동,금강프라자 5층)",국민휘트니스 군포점 골프연습장
골프연습장업,2017,20170412,폐업,2017,20171206,경기,"경기도 군포시 군포로476번길 54, 1층 (당동)",군포리치골프
골프연습장업,2003,20031217,폐업,2017,20170113,서울,"서울특별시 영등포구 대림로 78 (대림동, 한남빌딩)",한남실내골프연습장
골프연습장업,1992,19921120,폐업,2017,20170921,서울,서울특별시 서초구 서초대로16길 5 (방배동),우정(실외)
골프연습장업,2006,20060728,폐업,2017,20170703,경기,경기도 수원시 장안구 파장로46번길 2  (파장동),스카이골프연습장
골프연습장업,2007,20070228,폐업,2017,20170925,경기,경기도 수원시 권선구 경수대로 396-4 (권선동),S스크린골프
골프연습장업,2008,20080404,폐업,2017,20170919,경기,경기도 수원시 권선구 동수원로 232 (권선동),VIP스크린골프
골프연습장업,2008,20080530,폐업,2017,20170320,경기,경기도 수원시 권선구 매실로53번길 11 (호매실동),칠보스크린골프
골프연습장업,2016,20160425,폐업,2017,20170420,경기,"경기도 수원시 영통구 영통로 100, 2층 (망포동, 세호프라자)",신영통골프연습장
골프연습장업,2003,20030319,폐업,2017,20170629,대구,"대구광역시 달서구 용산서로 10  (용산동,지하1층)",용산실내골프연습장
골프연습장업,2007,20070821,폐업,2017,20170718,대구,대구광역시 수성구 신매로 84 (신매동),B&G GOLF
골프연습장업,2011,20110504,폐업,2017,20171208,대구,"대구광역시 달서구 달구벌대로 1541  (죽전동,3층)",세인트스크린
골프연습장업,2008,20080708,폐업,2017,20170718,대구,대구광역시 수성구 청수로 108 (두산동),뉴월드골프존
골프연습장업,1998,19981102,폐업,2017,20170828,대전,대전광역시 유성구 신성로84번길 18 (신성동),에이스골프연습장
골프연습장업,2008,20081229,폐업,2017,20170308,부산,"부산광역시 남구 황령대로492번길 8, 지하1층 (대연동, 대영빌딩)",씨사이드 골프존
골프연습장업,2009,20090401,폐업,2017,20170222,부산,부산광역시 남구 신선로 429 (용당동),온달 스크린골프
골프연습장업,2009,20090914,폐업,2017,20170228,부산,"부산광역시 남구 수영로 224-1, 지하1층 (대연동)",PGA골프클럽
골프연습장업,2005,20050502,폐업,2017,20171011,부산,부산광역시 연제구 법원남로15번길 22 (거제동),파라존실내골프연습장
골프연습장업,2010,20100318,폐업,2017,20170217,부산,"부산광역시 남구 수영로 46-1, 5층 (문현동, 에이스빌딩)",주주 스크린골프
골프연습장업,2010,20100607,폐업,2017,20170222,부산,"부산광역시 남구 수영로 30-1, 3층 (문현동)",오렌지스크린골프연습장
골프연습장업,2013,20131031,폐업,2017,20170203,부산,"부산광역시 부산진구 가야대로 597, 302-1, 303, 304호 (가야동, 한신센터뷰상가)",PGA 골프존
골프연습장업,2005,20050411,폐업,2017,20170109,강원,"강원도 속초시 청초호반로 201 (교동, 근로자종합복지관)",엑스포골프연습장
골프연습장업,2007,20070615,폐업,2017,20170530,강원,강원도 속초시 동해대로 4405 (교동),오렌지골프연습장
골프연습장업,2008,20080611,폐업,2017,20170719,강원,강원도 속초시 조양로 185 (조양동),환타지아 골프연습장
골프연습장업,2010,20100527,폐업,2017,20170520,강원,"강원도 강릉시 교동광장로 110 (교동,3층)",하슬라 스크린
골프연습장업,2010,20101216,폐업,2017,20170520,강원,"강원도 강릉시 교동광장로 110 (교동,2층)",하슬라스크린골프연습장
골프연습장업,2010,20100728,폐업,2017,20170901,광주,광주광역시 광산구 첨단강변로 85 (쌍암동),첨단롯데스크린골프존
골프연습장업,2012,20121126,폐업,2017,20171229,인천,"인천광역시 계양구 계양문화로 27, 6층 (작전동, 환영프라자)",탑스타스크린골프존
골프연습장업,2008,20080623,폐업,2017,20170630,전라,"전라북도 익산시 어곳2길 36  (어양동,(1층, 2층))",골프죤익산스크린
골프연습장업,2010,20100917,폐업,2017,20170801,전라,전라북도 익산시 고봉로 351  (영등동),영등스크린골프존
골프연습장업,2003,20030219,폐업,2017,20171017,경기,경기도 수원시 영통구 영통로200번길 20 (망포동),승화스포렉스골프
골프연습장업,2015,20150605,폐업,2017,20170811,경기,"경기도 수원시 권선구 하탑로41번길 41 (탑동, 해피타운 1층)",신골프아카데미
골프연습장업,2003,20030210,폐업,2017,20171201,경기,경기도 수원시 권선구 매송고색로918번길 19 (평동),종종골프클럽
골프연습장업,2012,20121213,폐업,2017,20170508,대구,대구광역시 수성구 지범로 161 (지산동),블루원스크린
골프연습장업,2013,20130618,폐업,2017,20170811,대구,"대구광역시 수성구 화랑로12길 8, 8층 (만촌동)",포시즌 골프연습장
골프연습장업,2014,20140219,폐업,2017,20170718,대구,대구광역시 수성구 동대구로 376 (범어동),골프업코리아(주)
골프연습장업,2015,20150402,폐업,2017,20171107,대구,"대구광역시 수성구 청솔로 15, 2층 (황금동)",M골프연습장
골프연습장업,2009,20090519,폐업,2017,20170629,대구,"대구광역시 수성구 범어천로 200, 201동 (범어동,범어월드메르디앙웨스턴카운티아파트 지하1층)",전영태골프앤휘트니스클럽
골프연습장업,2009,20091216,폐업,2017,20170718,대구,"대구광역시 수성구 동대구로 37 (두산동,외4필지)",올리브 스크린골프
골프연습장업,2009,20090121,폐업,2017,20170726,대구,"대구광역시 수성구 지범로 59, 8층 (지산동, 동아스포츠센터, 국민은행 지산동지점)",동아스크린골프
골프연습장업,2009,20090612,폐업,2017,20170303,대구,대구광역시 수성구 동대구로 142 (황금동),웨스턴골프아카데미
골프연습장업,2009,20091020,폐업,2017,20170718,대구,대구광역시 수성구 무학로17길 10 (두산동),라온스크린 골프
골프연습장업,2011,20110601,폐업,2017,20170718,대구,"대구광역시 수성구 달구벌대로 2491 (범어동,지하1층)",PGA골프아카데미
골프연습장업,2009,20090806,폐업,2017,20170405,대구,"대구광역시 수성구 지범로46길 37, 지하1층 (범물동)",월드골프연습장
골프연습장업,2009,20090811,폐업,2017,20170718,대구,"대구광역시 수성구 상록로 69 (범어동,래미안수성아파트 101/지하1층)",TM(티엠)
골프연습장업,2011,20110401,폐업,2017,20170117,대구,"대구광역시 수성구 달구벌대로 3197 (매호동,2층)",시지오렌지스크린골프
골프연습장업,2011,20111108,폐업,2017,20170718,대구,대구광역시 수성구 달구벌대로 3188 (신매동),GOLF아레나
골프연습장업,2009,20091112,폐업,2017,20171228,대구,"대구광역시 달서구 달서대로 559  (신당동,이앤씨이노비즈타워 13층)",이앤씨SKY골프
골프연습장업,2010,20100223,폐업,2017,20170427,대구,"대구광역시 달서구 상화북로 160  (상인동,백조3차상가 2층)",조현욱골프연습장
골프연습장업,2014,20141128,폐업,2017,20170125,대구,"대구광역시 달서구 월곡로 111, 3층 (도원동)",동강골프연습장
골프연습장업,2014,20140526,폐업,2017,20170526,대전,대전광역시 중구 중앙로 126 (대흥동),홀릭골프연습장
골프연습장업,2014,20140221,폐업,2017,20170411,대전,"대전광역시 중구 대둔산로 419-4, 604호 (산성동)",티업스크린
골프연습장업,2007,20071231,폐업,2017,20171107,대전,대전광역시 중구 계백로1522번길 10  (유천동),유천타운휘트니스24시사우나
골프연습장업,2007,20070413,폐업,2017,20171130,부산,"부산광역시 금정구 중앙대로 1989 (남산동, 남산프라자)",남산골프
골프연습장업,2011,20110729,폐업,2017,20171204,부산,"부산광역시 사상구 가야대로282번길 50, 2층 (주례동)",GG스크린골프
골프연습장업,2016,20160817,폐업,2017,20170731,부산,"부산광역시 사상구 광장로 40, 5층 (괘법동, 경남은행)",대림스크린
골프연습장업,2005,20050617,폐업,2017,20171116,부산,"부산광역시 남구 용호로 34, 상가동 206,207호 (용호동, 일신프리빌리지)",맛있는골프
골프연습장업,2001,20010913,폐업,2017,20171128,강원,강원도 영월군 영월읍 덕포하리6길 59-13,현대골프랜드
골프연습장업,2010,20101229,폐업,2017,20170428,강원,"강원도 동해시 청운1길 61 (나안동, 웰빙빙딩 지하 1층)",SKY 골프연습장
골프연습장업,2010,20100318,폐업,2017,20170919,충청,"충청북도 충주시 갱고개로 159 (연수동, 인영원룸)",50타를 꿈꾸는 미친 골프 연습장
골프연습장업,2007,20071016,폐업,2017,20170921,서울,"서울특별시 광진구 광나루로56길 85, 12층 1호 (구의동, 테크노마트)",티엠스크린골프
골프연습장업,2014,20140417,폐업,2017,20171221,서울,서울특별시 동대문구 답십리로 288 (장안동),바우하우스 골프존 장안점
골프연습장업,2011,20110602,폐업,2017,20170316,서울,"서울특별시 동대문구 답십리로 209  (답십리동,1층)",힐스포파크스크린
골프연습장업,2010,20100910,폐업,2017,20171113,서울,"서울특별시 구로구 구로중앙로 134, 2층 (구로동, 나인스에비뉴)",더라온스짐
골프연습장업,2016,20160314,폐업,2017,20170116,서울,"서울특별시 동대문구 장한로25길 50 (장안동, 대성빌딩)",대성골프연습장
골프연습장업,2008,20080214,폐업,2017,20170102,서울,"서울특별시 마포구 월드컵로10길 5, 지하1층 (서교동)",델타골프클럽
골프연습장업,2012,20120326,폐업,2017,20171124,서울,"서울특별시 광진구 면목로 37, 3층 (군자동)",K 스크린 골프연습장
골프연습장업,2010,20100201,폐업,2017,20170619,서울,서울특별시 구로구 디지털로33길 50 (구로동),우리동네 휘트니스
골프연습장업,2008,20080204,폐업,2017,20170918,서울,"서울특별시 강서구 양천로 400, 나동 3층~5층 (가양동)",진영골프클럽
골프연습장업,2007,20070102,폐업,2017,20170811,서울,서울특별시 노원구 중계로 220 (중계동),H.K. 골프아카데미
골프연습장업,2009,20091120,폐업,2017,20170207,서울,"서울특별시 강서구 양천로66길 34 (등촌동,2층 일부)",필 스크린 골프클럽
골프연습장업,2008,20080514,폐업,2017,20171013,서울,"서울특별시 강서구 양천로 400 (가양동,6층)",영보골프존
골프연습장업,2009,20090504,폐업,2017,20170925,서울,"서울특별시 동대문구 장한로 100  (장안동,2층)",낙원골프스크린
골프연습장업,2009,20090226,폐업,2017,20170622,서울,"서울특별시 동대문구 답십리로 251  (장안동,3층)",골프신스크린
골프연습장업,2010,20100514,폐업,2017,20170613,서울,"서울특별시 강동구 양재대로 1553, 선진빌딩 (천호동)",에스앤에스골프
골프연습장업,2007,20070727,폐업,2017,20171130,충청,"충청북도 청주시 상당구 용암북로138번길 18-4, 2층 (용암동)",태평양골프아카데미
골프연습장업,2008,20080212,폐업,2017,20170307,충청,"충청북도 청주시 서원구 수곡로114번길 8-8  (수곡동,지하)",명인골프클럽
골프연습장업,2008,20080516,폐업,2017,20170124,충청,"충청북도 청주시 상당구 사직대로361번길 30, 2층 (북문로2가)",길스크린골프(스크린4타석)
골프연습장업,2008,20080404,폐업,2017,20170621,충청,"충청북도 청주시 청원구 오창읍 오창중앙로 123-5, 5층 (협동빌딩)",테크노 스크린 골프
골프연습장업,2005,20051006,폐업,2017,20170322,충청,"충청북도 청주시 청원구 율봉로 182-1, 지하1층 (율량동)",이명숙골프클리닉
골프연습장업,2004,20040519,폐업,2017,20170718,대구,"대구광역시 수성구 달구벌대로454길 9, 상가(301)동 지하층 101호 (수성동1가, 수성태왕하이츠리버뷰)",대경골프클럽
골프연습장업,2004,20040809,폐업,2017,20170718,대구,"대구광역시 수성구 달구벌대로652길 69-5 (욱수동,4층)",황환수신나는골프
골프연습장업,2004,20041013,폐업,2017,20170718,대구,"대구광역시 수성구 동대구로 389 (범어동,동방빌딩 (지하))",킴스 골프 아카데미
골프연습장업,2007,20070427,폐업,2017,20170718,대구,대구광역시 수성구 용학로 138 (두산동),아일랜드
골프연습장업,2007,20070607,폐업,2017,20170718,대구,대구광역시 수성구 상록로 72 (범어동),범어스크린골프
골프연습장업,2009,20090612,폐업,2017,20171128,대구,대구광역시 동구 안심로22길 60 (율하동),홀인원스크린
골프연습장업,2011,20110323,폐업,2017,20170906,대구,"대구광역시 동구 안심로22길 40-7 (율하동, 동흥타워)",휴먼골프
골프연습장업,2008,20080807,폐업,2017,20170210,부산,"부산광역시 수영구 광일로29번길 68 (광안동,거원빌딩 2층)",골프존파크
골프연습장업,2011,20110308,폐업,2017,20171016,부산,"부산광역시 수영구 수영로 775, 지하1층 (수영동)",강남스크린골프연습장
골프연습장업,2011,20110811,폐업,2017,20170426,부산,"부산광역시 수영구 황령대로509번길 7, 1-2층 (남천동)",동원골프연습장
골프연습장업,2016,20160314,폐업,2017,20170426,부산,"부산광역시 수영구 남천동로9번길 41 (남천동, 인재빌딩)",알로하 골프연습장
골프연습장업,2009,20090507,폐업,2017,20170613,부산,"부산광역시 중구 비프광장로 20, 6층 (남포동6가)",아머짐
골프연습장업,2009,20090513,폐업,2017,20170317,부산,부산광역시 중구 중앙대로 96 (중앙동4가),해양골프존
골프연습장업,2007,20070830,폐업,2017,20170426,부산,"부산광역시 수영구 남천동로9번길 41 (남천동,인재빌딩 5층)",알로하 실내골프연습장
골프연습장업,2013,20131205,폐업,2017,20170120,울산,울산광역시 남구 대공원로 94 (옥동),울산대공원 파크골프장
골프연습장업,2010,20101115,폐업,2017,20170404,울산,"울산광역시 남구 번영로 172 (달동,7층)",발렌타인스크린골프존
골프연습장업,2011,20110210,폐업,2017,20170928,울산,"울산광역시 남구 산업로 148-5  (상개동,2층)",상개스크린골프연습장
골프연습장업,2011,20110617,폐업,2017,20170823,울산,"울산광역시 남구 남중로 65  (삼산동,2층)",정상스크린골프
골프연습장업,2004,20040429,폐업,2017,20170306,울산,울산광역시 남구 대암로 14 (신정동),이기종 프로골프 아카데미
골프연습장업,2013,20130214,폐업,2017,20171110,충청,충청남도 보령시 매방아1길 12-4 (동대동),포시즌골프연습장
골프연습장업,2013,20130305,폐업,2017,20170112,충청,충청남도 서산시 팔봉면 팔봉1로 696,모로아
골프연습장업,2007,20070907,폐업,2017,20170531,충청,"충청남도 천안시 서북구 검은들3길 58, 10층 (불당동, 메가클래스 블루)",디자인휘트니스
골프연습장업,2009,20090226,폐업,2017,20171018,충청,충청남도 천안시 동남구 신촌1길 8 (신방동),K&골프아카데미
골프연습장업,2008,20080331,폐업,2017,20170316,충청,"충청남도 천안시 서북구 불당대로 260, 211호 (쌍용동)",떼제베스크린골프
골프연습장업,2008,20080428,폐업,2017,20171102,충청,충청남도 천안시 서북구 쌍용대로 119 (쌍용동),25시 스크린골프
골프연습장업,2010,20100901,폐업,2017,20170327,충청,"충청남도 천안시 서북구 시청로 229, 3층 (백석동)","싱글로스크린골프, 영업안함"
골프연습장업,2008,20080925,폐업,2017,20170120,충청,충청북도 제천시 대학로11길 16-10 (신월동),투어스크린골프연습장
골프연습장업,2008,20081127,폐업,2017,20170223,충청,충청북도 제천시 풍양로 74-10 (명동),골프존스크린골프
골프연습장업,2013,20130307,폐업,2017,20171220,충청,충청북도 제천시 백운면 금봉로 365,리솜리조트 스크린골프
골프연습장업,2009,20090902,폐업,2017,20171208,경기,경기도 의정부시 둔야로17번길 23 (의정부동),쓰리트랙스크린골프
골프연습장업,2010,20100507,폐업,2017,20171208,경기,경기도 의정부시 신흥로 222 (의정부동),더디온(The Theon)스크린골프연습장
골프연습장업,2003,20031030,폐업,2017,20171215,경기,"경기도 양주시 회정로 134 (덕정동,두리테크빌딩 4층)",KPGA 덕정실내골프
골프연습장업,2007,20070507,폐업,2017,20170405,경기,"경기도 양주시 화합로 1449 (덕정동,4층)",포시즌 스크린 골프연습장(실내)
골프연습장업,2008,20080509,폐업,2017,20171215,경기,"경기도 양주시 회정로 91, 202호 (덕정동,혜승빌딩 2층)",갤러리 골프죤 파크(실내 스크린)
골프연습장업,2010,20100730,폐업,2017,20171215,경기,"경기도 양주시 평화로 1476 (덕계동,양주외치빌딩 3층)",썬스크린골프존
골프연습장업,2007,20071224,폐업,2017,20171120,경기,경기도 여주시 가여로 532  (하거동),남여주 Par3 골프연습장
골프연습장업,1992,19921202,폐업,2017,20170830,경기,경기도 의정부시 호국로1051번길 6 (가능동),가능골프랜드
골프연습장업,2005,20050923,폐업,2017,20170627,경기,경기도 의정부시 평화로 736 (녹양동),Q 골프스쿨
골프연습장업,2010,20100310,폐업,2017,20170225,경기,경기도 파주시 광탄면 등원로 522 (광탄할인매장),광탄골프존
골프연습장업,2013,20131023,폐업,2017,20171208,경기,경기도 의정부시 평화로 228 (호원동),로뎀 타석스크린골프
골프연습장업,2009,20090801,폐업,2017,20170501,경기,경기도 이천시 이섭대천로 1437  (증포동),증포스크린골프
골프연습장업,2012,20120910,폐업,2017,20170803,경기,경기도 이천시 장호원읍 서동대로8809번길 22-5,더원스크린골프
골프연습장업,2011,20110208,폐업,2017,20170102,경기,경기도 하남시 하남대로 644 (천현동),탑스크린 골프
골프연습장업,2008,20080626,폐업,2017,20170406,경기,경기도 이천시 증신로 77 (갈산동),힐스크린골프
골프연습장업,2010,20100430,폐업,2017,20170116,경기,경기도 평택시 죽백1길 22 (죽백동),죽백골프존스크린
골프연습장업,2008,20080729,폐업,2017,20170210,경기,"경기도 평택시 팽성읍 송화택지로 141, 2층",더블스크린골프
골프연습장업,2011,20111108,폐업,2017,20170411,경기,"경기도 평택시 평택로 17, 상가동 204~205호 (평택동, 롯데인벤스 스카이)",J.J 스크린 골프
골프연습장업,2012,20121128,폐업,2017,20171201,경기,"경기도 안양시 동안구 관악대로 297, 6층 (관양동, 일호빌딩)",관양골프연습장
골프연습장업,2011,20110713,폐업,2017,20171214,경기,"경기도 용인시 수지구 포은대로 482-2 (풍덕천동,5층)",키즈리더스클럽
골프연습장업,2007,20070508,폐업,2017,20170704,경기,경기도 용인시 처인구 양지면 남평로 112,(주)파인리조트
골프연습장업,2010,20100310,폐업,2017,20170406,경기,"경기도 용인시 기흥구 동백중앙로 205, 702호 (중동,미도타운)",J-TOUR 스크린골프
골프연습장업,2013,20131025,폐업,2017,20170104,경기,"경기도 용인시 처인구 금령로 73, 지층 B02호 (김량장동, 동아빌딩)",김학선 골프클리닉
골프연습장업,2000,20000210,폐업,2017,20171201,경기,경기도 용인시 수지구 고기로 49 (동천동),남영개발
골프연습장업,2009,20091102,폐업,2017,20170328,경기,"경기도 용인시 처인구 지삼로 513 (삼가동,3층)",에스스크린골프연습장
골프연습장업,2007,20071206,폐업,2017,20171027,경기,"경기도 안양시 동안구 엘에스로 35, B01호 (호계동, 호계아크로리버)",아크로 골프클럽
골프연습장업,2007,20071217,폐업,2017,20170221,경기,"경기도 안양시 만안구 박달로 380 (박달동,지하1층)",코리아스크린골프
골프연습장업,2003,20030329,폐업,2017,20170110,서울,"서울특별시 동작구 여의대방로 250, 상가지하1-16호 (대방동, 대림아파트(상가동))",대림스포츠센타
골프연습장업,2011,20110801,폐업,2017,20170411,서울,"서울특별시 동작구 서달로 150, 215,216호 (흑석동, 이랜드해가든아파트 상가)",해가든 골프존
골프연습장업,2002,20020220,폐업,2017,20170804,서울,"서울특별시 강서구 양천로 398 (가양동,2층~6층)",스마일골프
골프연습장업,2010,20100208,폐업,2017,20170331,서울,서울특별시 금천구 남부순환로 1426  (독산동),백악관스크린골프
골프연습장업,2012,20120116,폐업,2017,20170120,서울,서울특별시 금천구 가산디지털1로 470-8 (가산동),kcc 스크린골프
골프연습장업,2006,20060120,폐업,2017,20170308,서울,"서울특별시 강남구 영동대로50길 10 (대치동,수성빌딩 지하 1층)",대치골프스쿨(302)
골프연습장업,2014,20140319,폐업,2017,20170807,서울,서울특별시 강남구 테헤란로25길 7 (역삼동),스튜디오 에스(540)
골프연습장업,2015,20150109,폐업,2017,20171110,서울,"서울특별시 강남구 논현로16길 6, 지층 제1호 (개포동, 호애빌딩)",클럽 제이 골프연습장[550]
골프연습장업,2004,20040723,폐업,2017,20170717,서울,"서울특별시 강남구 강남대로 308  (역삼동,지하1층)",랜드마크(266)
골프연습장업,2012,20120518,폐업,2017,20170817,서울,"서울특별시 강남구 테헤란로78길 16 (대치동,지하1층)",세븐힐(507)[스크린]
체력단련장업,2005,20050106,폐업,2017,20171221,경상,경상북도 청송군 진보면 진보로 42,건우헬스웰빙문화원
체력단련장업,1997,19971107,폐업,2017,20170705,경상,경상남도 창원시 진해구 충장로 135-1 (여좌동),올림픽헬스타운
체력단련장업,2012,20120217,폐업,2017,20170530,전라,전라북도 전주시 완산구 홍산로 160-3 (효자동2가),SH휘트니스클럽
체력단련장업,2015,20150115,폐업,2017,20170321,충청,"충청남도 천안시 서북구 원두정9길 19, 2층 (두정동)",천안 케틀벨
체력단련장업,2002,20020913,폐업,2017,20170315,충청,충청남도 천안시 서북구 성환읍 율금1길 221-23,두진파워헬스
체력단련장업,2015,20150330,폐업,2017,20170109,서울,"서울특별시 금천구 시흥대로 414, 4층 408호 (독산동)",팔로우짐
체력단련장업,2013,20130710,폐업,2017,20170510,서울,서울특별시 금천구 은행나무로 50 (시흥동),day one fitness
체력단련장업,1986,19861119,폐업,2017,20170703,전라,전라북도 김제시 도작9길 48 (신풍동),국제헬스
체력단련장업,1993,19931014,폐업,2017,20170502,전라,전라북도 김제시 남북로 243 (서암동),금만헬스
체력단련장업,2008,20080327,폐업,2017,20170328,전라,전라북도 전주시 완산구 거마평로 221 (효자동1가),박원규복싱 헬스클럽
체력단련장업,2016,20160811,폐업,2017,20170407,전라,"전라북도 전주시 덕진구 안전로 152, 6층 601,602호 (중동)",GI GYM 휘트니스클럽
체력단련장업,2015,20150520,폐업,2017,20170911,전라,전라북도 전주시 덕진구 기지로 82 (중동),프라이빗 바디 휘트니스
체력단련장업,2015,20150608,폐업,2017,20170206,광주,광주광역시 북구 반룡로27번길 18 (용봉동),44피트클럽
체력단련장업,2017,20170320,폐업,2017,20171229,전라,"전라남도 광양시 불로로 141, 2층 (중동)",HJ어린이스포츠
체력단련장업,1990,19900307,폐업,2017,20170411,전라,전라남도 광양시 중마청룡길 12  (중동),시민헬스클럽
체력단련장업,2016,20160727,폐업,2017,20170530,경기,"경기도 고양시 일산서구 송포로 269, 1층 (가좌동)",(주)바디엑스
체력단련장업,2002,20020624,폐업,2017,20171226,제주,제주특별자치도 서귀포시 일주동로 8660 (동홍동),코리아헬스크럽
체력단련장업,2002,20020912,폐업,2017,20171226,제주,제주특별자치도 서귀포시 동홍중앙로66번길 42-9 (동홍동),우주헬스타운
체력단련장업,2003,20031125,폐업,2017,20171226,제주,제주특별자치도 서귀포시 태평로537번길 40-2 (동홍동),파워짐
체력단련장업,1999,19990122,폐업,2017,20171226,제주,제주특별자치도 서귀포시 동홍중앙로 23 (동홍동),우성헬스클럽
체력단련장업,2009,20090710,폐업,2017,20170816,제주,"제주특별자치도 제주시 월랑로 13, 2층 (노형동)",바른몸 운동치료 센터
체력단련장업,1989,19891122,폐업,2017,20171221,광주,광주광역시 동구 무등로321번길 20-24 (계림동),동부헬스
체력단련장업,2001,20011129,폐업,2017,20170209,광주,"광주광역시 동구 의재로 149-7, 상가동 201호 (운림동, 라인2차아파트)",헬스라인
체력단련장업,2013,20130411,폐업,2017,20170322,광주,광주광역시 동구 충장로 101-5 (충장로1가),힐링 and 바디
체력단련장업,2011,20110711,폐업,2017,20171101,광주,"광주광역시 광산구 월계로 217, 316호 (쌍암동)",첨단스포츠레하센터
체력단련장업,2015,20150416,폐업,2017,20170310,광주,"광주광역시 광산구 임방울대로 790, 3층 (월계동)",탑팀스포츠센터
체력단련장업,2012,20120425,폐업,2017,20170530,광주,"광주광역시 북구 경양로147번길 8-8, 2층 (중흥동)",신화 체육센터
체력단련장업,1990,19900704,폐업,2017,20170922,광주,"광주광역시 남구 대남대로193번길 6, 3층 (주월동)",벽제헬스
체력단련장업,2015,20151109,폐업,2017,20170626,경기,"경기도 안산시 상록구 한양대학로 23-1, 지하1층 (사동)",FAR EAST BARBELL GYM
체력단련장업,2015,20150402,폐업,2017,20171230,경기,"경기도 성남시 분당구 황새울로258번길 32, 401,402호 (수내동, 코리아나빌딩)",파워존분당
체력단련장업,2009,20090925,폐업,2017,20170911,경기,경기도 남양주시 퇴계원면 퇴계원로 99-3,퇴계원휘트니스
체력단련장업,2004,20040422,폐업,2017,20171229,경기,경기도 군포시 군포로529번길 9 (당동),헬스피아
체력단련장업,2015,20151023,폐업,2017,20170623,경기,"경기도 시흥시 대은로 94, 4층 (은행동, 우진빌딩)",영바디짐
체력단련장업,2015,20150727,폐업,2017,20170329,경기,"경기도 시흥시 정왕대로 174, 207호 (정왕동, 광개토빌딩1)",레벨업휘트니스
체력단련장업,2002,20020916,폐업,2017,20171127,경기,"경기도 군포시 산본로 341, 지하층 101호 (산본동, 현대코아텔)",TWIN체대입시
체력단련장업,2012,20120111,폐업,2017,20171229,경기,"경기도 고양시 일산동구 고양대로 1030, 3층 (식사동, 훼미리건강랜드 나동)",굿모닝 휘트니스
체력단련장업,2001,20010319,폐업,2017,20170623,경기,"경기도 고양시 덕양구 화중로 54 (화정동, 서일빌딩 601,602호)",서일
체력단련장업,2004,20040514,폐업,2017,20171103,경기,"경기도 고양시 일산서구 일현로 29, 701,702호 (탄현동, 예일프라자)",굿모닝휘트니스
체력단련장업,2016,20160628,폐업,2017,20170220,경기,"경기도 부천시 경인로 507, 401호 (괴안동)",프로미스짐앤핫요가
체력단련장업,2015,20150108,폐업,2017,20170329,경기,"경기도 고양시 일산동구 백마로 461, 3층 (풍동)",JJ휘트니스
체력단련장업,2015,20150128,폐업,2017,20170417,경기,"경기도 고양시 덕양구 권율대로 886, 701(일부)호 (신원동)",유나짐(Una Gym)
체력단련장업,2005,20050117,폐업,2017,20170330,경기,"경기도 부천시 범안로 55 (괴안동,홈타운프라자6층)",천수헬스
체력단련장업,2001,20011215,폐업,2017,20171116,경기,"경기도 부천시 길주로 231, 4층 (중동)",피플헬스
체력단련장업,2003,20030827,폐업,2017,20170330,경기,"경기도 부천시 범안로 133, 501호 (범박동,보람월드프라자)",베스트휘트니스클럽
체력단련장업,2010,20100928,폐업,2017,20170419,경기,"경기도 부천시 신흥로 150-1, 상가8동 B101호 (중동, 위브터스테이트)",파라마운트 휘트니스
체력단련장업,2002,20020320,폐업,2017,20170221,경기,경기도 부천시 부흥로303번길 62 (중동),헬스타임
체력단련장업,2015,20150402,폐업,2017,20170704,경기,"경기도 고양시 일산서구 대산로212번길 24-27, 지하1층호 (대화동)",노블레스PT샵
체력단련장업,2012,20120824,폐업,2017,20170330,경기,경기도 부천시 경인로 528 (괴안동),원헬스
