개방서비스명,인허가년도,인허가일자,영업상태명,폐업년도,폐업일자,위치,도로명전체주소,사업장명
골프연습장업,2014,20141117,폐업,2016,20161121,경기,경기도 안성시 원곡면 가천중앙1길 55,OK 스크린골프
골프연습장업,2008,20080421,폐업,2016,20160329,대구,"대구광역시 수성구 지범로 11, 2,3층 (두산동)",두산스크린골프
골프연습장업,2011,20110803,폐업,2016,20160527,대구,"대구광역시 달서구 와룡로 169, 106동 101,102,103호 (감삼동, 월드마크웨스트엔드)",월드마크스크린골프
골프연습장업,2011,20111202,폐업,2016,20160122,대구,"대구광역시 달서구 월곡로 217, 4층 (상인동)",상인골프존
골프연습장업,2010,20100914,폐업,2016,20161010,대전,대전광역시 서구 둔산남로 107 (둔산동),명문스크린골프
골프연습장업,2002,20020504,폐업,2016,20160120,대전,대전광역시 서구 신갈마로 186  (갈마동),대전골프연습장
골프연습장업,2002,20021106,폐업,2016,20160301,대전,"대전광역시 서구 둔산로 136 (둔산동,9층)",둔산 프라임 골프클럽
골프연습장업,2003,20030121,폐업,2016,20160707,부산,부산광역시 기장군 기장읍 대청로21번길 5,부영골프연습장
골프연습장업,2006,20060821,폐업,2016,20161114,부산,부산광역시 연제구 중앙대로 1151 (연산동),연산실내골프연습장스크린골프
골프연습장업,2011,20110428,폐업,2016,20161227,부산,"부산광역시 남구 용소로 8, 5층 (대연동, 대영빌딩)",25시 스크린골프
골프연습장업,2014,20140817,폐업,2016,20160621,부산,부산광역시 사하구 낙동대로 154 (괴정동),굿 플레이 골프연습장
골프연습장업,2003,20030519,폐업,2016,20160303,부산,부산광역시 사하구 장림번영로103번길 39 (장림동),코리아골프연습장
골프연습장업,2011,20110517,폐업,2016,20160219,부산,"부산광역시 부산진구 동평로405번길 21  (양정동,4층)",양정골프연습장
골프연습장업,2012,20120330,폐업,2016,20160526,부산,"부산광역시 부산진구 가야대로 772, 1층 (부전동)",알바트로스골프존
골프연습장업,1990,19900521,폐업,2016,20161107,강원,강원도 철원군 갈말읍 갈말로 53-2,철원골프연습장업
골프연습장업,2000,20000221,폐업,2016,20160315,강원,강원도 원주시 원문로 147  (단계동),원주실내골프연습장
골프연습장업,2008,20080327,폐업,2016,20161227,강원,"강원도 강릉시 강릉대로 337-10 (포남동,1층)","골프19(강릉점,스크린)"
골프연습장업,2008,20080523,폐업,2016,20160120,강원,"강원도 강릉시 용지각길38번길 4  (포남동,7층)",영동개발(주)(스크린)
골프연습장업,2010,20101025,폐업,2016,20160516,강원,강원도 원주시 판부면 매봉길 48-8,윈&윈스크린골프
골프연습장업,2016,20160818,폐업,2016,20161006,강원,강원도 원주시 문막읍 원문로 1379,오케이온 홀인원골프
골프연습장업,2008,20080821,폐업,2016,20160418,경기,"경기도 용인시 기흥구 용구대로 1603 (공세동,지층)",굿샷 골프연습장
골프연습장업,2012,20121129,폐업,2016,20160425,충청,"충청북도 청주시 상당구 1순환로1253번길 76, 4층 (용암동)",O2스크린골프
골프연습장업,2008,20080526,폐업,2016,20160621,인천,"인천광역시 계양구 계양문화로59번길 1, 602호 (계산동)",계양스크린골프
골프연습장업,2009,20090129,폐업,2016,20160211,인천,"인천광역시 계양구 벌말로 553 (상야동,2층)",퍼펙트스크린골프
골프연습장업,2009,20091008,폐업,2016,20161123,전라,전라북도 익산시 웅포면 강변로 130,베어리버골프연습장
골프연습장업,2014,20140609,폐업,2016,20160504,경기,경기도 수원시 장안구 대평로90번길 19 (정자동),라이프골프
골프연습장업,2013,20130226,폐업,2016,20160404,경기,경기도 수원시 영통구 영통로 100 (망포동),신영통 골프연습장
골프연습장업,2014,20140116,폐업,2016,20160201,대구,대구광역시 수성구 동대구로 274 (범어동),궁전골프(일반)
골프연습장업,2009,20090408,폐업,2016,20160325,대구,대구광역시 수성구 동대구로 6 (지산동),오렌지스크린골프
골프연습장업,2008,20080924,폐업,2016,20160331,대구,"대구광역시 수성구 국채보상로 924, 지하1층 (범어동)",동우스크린골프클럽
골프연습장업,2011,20110524,폐업,2016,20160108,대구,"대구광역시 수성구 들안로 297 (수성동2가,1층)",그린스크린골프
골프연습장업,2003,20030710,폐업,2016,20160427,대전,"대전광역시 중구 태평로 18,  지하1층호 (유천동)",PGA골프스쿨
골프연습장업,2005,20051118,폐업,2016,20160331,대전,대전광역시 유성구 대학로155번길 51 (궁동),한빛휘트니스골프연습장
골프연습장업,2013,20131128,폐업,2016,20160620,대전,대전광역시 유성구 봉명로 27-27 (원신흥동),케이인골프클럽
골프연습장업,2007,20070928,폐업,2016,20160111,부산,"부산광역시 금정구 부곡온천천로 126,  203호 (부곡동,삼성렉스폴)",천지연골프연습장
골프연습장업,2003,20030708,폐업,2016,20160107,부산,부산광역시 금정구 금강로 231 (장전동),대명스크린골프연습장
골프연습장업,1994,19940520,폐업,2016,20161013,부산,부산광역시 사상구 낙동대로 713  (엄궁동),플라밍고 골프클럽
골프연습장업,2004,20040409,폐업,2016,20161230,강원,"강원도 동해시 청운1길 29, 4층 4028호 (동회동, 대동상가)",드림실내골프연습장
골프연습장업,1998,19981109,폐업,2016,20161230,강원,강원도 동해시 동굴로 129 (천곡동),동송실내골프연습장
골프연습장업,2008,20080908,폐업,2016,20160321,강원,강원도 동해시 한섬로 133-6  (천곡동),골프존 동해
골프연습장업,2010,20100630,폐업,2016,20160519,강원,강원도 동해시 중앙로 248 (천곡동),제이 스크린골프 연습장
골프연습장업,2008,20080714,폐업,2016,20160420,울산,"울산광역시 남구 삼산로301번길 3  (삼산동,(3층))",굿샷스크린골프방
골프연습장업,2008,20080319,폐업,2016,20160502,울산,"울산광역시 남구 삼산중로74번길 25 (삼산동,(1,2층))",코리아 스크린 골프연습장
골프연습장업,2008,20081229,폐업,2016,20160818,울산,울산광역시 남구 돋질로 371 (삼산동),테마스크린골프클럽
골프연습장업,1999,19991020,폐업,2016,20161122,울산,울산광역시 중구 함월3길 4 (성안동),성안골프연습장
골프연습장업,2007,20071018,폐업,2016,20160114,울산,울산광역시 중구 중앙길 162 (옥교동),BB골프연습장
골프연습장업,2009,20091201,폐업,2016,20160622,충청,충청북도 충주시 국원초5길 28 (연수동),젠골프연습장
골프연습장업,2013,20130710,폐업,2016,20160519,충청,충청북도 충주시 국원대로 300 (금릉동),(주)중원랜드
골프연습장업,2008,20080221,폐업,2016,20160722,충청,충청북도 충주시 연수로 1 (금릉동),OK 스크린골프
골프연습장업,2007,20070808,폐업,2016,20161004,서울,"서울특별시 광진구 아차산로 471  (구의동,CS프라자빌딩 지하1층)",디온골프빌
골프연습장업,2007,20071217,폐업,2016,20160129,서울,"서울특별시 구로구 경인로 661, 503호 (신도림동, 신도림1차푸르지오)",리한휘트니스
골프연습장업,2015,20151102,폐업,2016,20160517,서울,"서울특별시 구로구 디지털로 306, 404호 (구로동, 대륭포스트타워2차)",코어골프
골프연습장업,2003,20030724,폐업,2016,20160401,서울,서울특별시 구로구 도림로 90  (구로동),탑골프연습장
골프연습장업,2014,20140707,폐업,2016,20160831,서울,서울특별시 동대문구 고산자로 420 (용두동),찬스짐 골프
골프연습장업,2008,20080225,폐업,2016,20160203,서울,"서울특별시 마포구 잔다리로 123, 2층 (서교동)",오케이스크린골프
골프연습장업,2010,20100426,폐업,2016,20160720,서울,"서울특별시 노원구 한글비석로 250 (중계동,그린코아 상가 지하 B3호)",그린스크린골프
골프연습장업,2006,20060725,폐업,2016,20160720,서울,"서울특별시 노원구 노해로 507 (상계동,와우쇼핑몰 지하1층)",와우멀티짐&골프
골프연습장업,2009,20091006,폐업,2016,20160303,서울,"서울특별시 강서구 공항대로 345, 4층 (등촌동)",SEA골프존
골프연습장업,2008,20080319,폐업,2016,20160720,서울,"서울특별시 노원구 동일로 1341 (상계동,장우빌딩 지층)",홀인원스크린골프
골프연습장업,2013,20130314,폐업,2016,20160317,서울,"서울특별시 강동구 상암로 29, 지하층 101호 (암사동)",이글골프연습장
골프연습장업,2002,20020506,폐업,2016,20160211,서울,"서울특별시 강동구 성안로 173 (천호동,지하1층)",신구골프실내연습장
골프연습장업,2001,20010330,폐업,2016,20160428,충청,충청북도 청주시 서원구 구룡산로372번길 5  (수곡동),수곡골프연습장
골프연습장업,2004,20041014,폐업,2016,20160217,충청,충청북도 청주시 상당구 목련로 107-22 (운동동),서울골프연습장
골프연습장업,1993,19930424,폐업,2016,20161230,대구,대구광역시 수성구 달구벌대로496길 64  (범어동),경원골프연습장
골프연습장업,2002,20020909,폐업,2016,20160414,대구,대구광역시 수성구 팔현길 212 (만촌동),인터불고 골프연습장
골프연습장업,2003,20030502,폐업,2016,20160224,대구,대구광역시 수성구 수성로 243 (중동),대망골프연습장
골프연습장업,2009,20090520,폐업,2016,20160121,대구,대구광역시 동구 동호로3길 12  (동호동),반야월광천온천 골프연습장
골프연습장업,2013,20131211,폐업,2016,20160201,대구,"대구광역시 동구 금강로 6, 4층 (동호동)",SF Golf L
골프연습장업,2013,20130503,폐업,2016,20161124,강원,강원도 태백시 서학로 861-0 (황지동),로비라운지
골프연습장업,2015,20150623,폐업,2016,20160323,강원,강원도 태백시 서학로 861 (황지동),오투골프연습장
골프연습장업,2013,20130522,폐업,2016,20161130,울산,"울산광역시 남구 삼산로 234, 3층 (달동)",3D스크린골프
골프연습장업,2011,20110408,폐업,2016,20160720,울산,"울산광역시 남구 번영로156번길 15  (달동,1층)",대가야 골프죤 스크린
골프연습장업,2009,20090202,폐업,2016,20160609,충청,충청남도 서산시 고운로 43-8 (읍내동),서산스크린골프
골프연습장업,2010,20100909,폐업,2016,20160616,충청,충청남도 서산시 해미면 남문1로 14 (2층),그린골프
골프연습장업,2011,20111116,폐업,2016,20160504,충청,충청남도 태안군 태안읍 중앙로 10,씨엘실내골프연습장
골프연습장업,2000,20000530,폐업,2016,20160331,충청,충청남도 보령시 진등2길 25 (명천동),동양골프연습장
골프연습장업,2010,20100203,폐업,2016,20160304,충청,충청남도 천안시 동남구 풍세로 769-33 (신방동),O K 스크린골프
골프연습장업,2010,20100120,폐업,2016,20160401,충청,충청남도 태안군 태안읍 군청9길 14,이글 스크린 골프
골프연습장업,2011,20111212,폐업,2016,20160222,충청,"충청남도 천안시 서북구 봉서산1길 37, 502호 (쌍용동)",동일 스크린골프
골프연습장업,2008,20080312,폐업,2016,20160803,충청,"충청남도 천안시 서북구 두정로 220, 2층 (두정동, 두정프라자)",골프존스크린골프
골프연습장업,2010,20100804,폐업,2016,20160601,충청,충청북도 제천시 신죽하로 58 (장락동),그린골프존
골프연습장업,2006,20060106,폐업,2016,20161221,경기,경기도 의정부시 녹양로109번길 26 (녹양동),녹양골프연습장
골프연습장업,2006,20060306,폐업,2016,20160510,경기,경기도 의정부시 시민로 80 (의정부동),센트럴골프연습장
골프연습장업,2006,20060516,폐업,2016,20160721,경기,경기도 의정부시 호암로 242 (호원동),월드골프클럽
골프연습장업,2008,20080612,폐업,2016,20160826,경기,경기도 여주시 가남읍 태평2길 47,엑스 골프 스크린
골프연습장업,2008,20081222,폐업,2016,20160704,경기,경기도 파주시 조리읍 봉천로 14 (하나로스포츠센터),렉스스크린골프
골프연습장업,2002,20020227,폐업,2016,20160226,경기,경기도 의정부시 발곡로 30 (신곡동),JOY골프스쿨
골프연습장업,2005,20051215,폐업,2016,20160415,경기,경기도 의정부시 평화로 158 (호원동),아르쥬골프연습장
골프연습장업,2011,20110119,폐업,2016,20160304,경기,경기도 파주시 새꽃로 62 (금촌동),베스트스크린골프
골프연습장업,2008,20080410,폐업,2016,20161230,경기,경기도 파주시 금정2길 59  (금촌동),스카이스크린골프
골프연습장업,2011,20110811,폐업,2016,20161101,경기,경기도 안양시 만안구 예술공원로 195-2 (석수동),S&J스크린골프존
골프연습장업,2013,20131031,폐업,2016,20160422,경기,"경기도 평택시 포승읍 포승향남로 218-10, 2층",서평택스크린골프
골프연습장업,2016,20160630,폐업,2016,20161206,경기,"경기도 안양시 동안구 벌말로 30, 2층 (관양동)",PGA  ACADEMY ANYANG
골프연습장업,2006,20060821,폐업,2016,20161031,경기,경기도 평택시 서정북로 58 (서정동),나이스골프스쿨
골프연습장업,2007,20070720,폐업,2016,20160620,경기,"경기도 평택시 안중읍 안현로서9길 123, 2층",J-YES스크린 골프연습장
골프연습장업,2003,20030619,폐업,2016,20160630,경기,"경기도 용인시 수지구 문인로13번길 2 (풍덕천동,광교프라자 지하1층)",에이스스크린골프
골프연습장업,2011,20110713,폐업,2016,20161129,경기,"경기도 용인시 수지구 만현로 120 (상현동,외2필지 SR프라자 지하1층(B103, B105호))",GF 휘트니스
골프연습장업,2011,20110728,폐업,2016,20160119,경기,"경기도 용인시 기흥구 용구대로2469번길 10, B204,205호 (보정동)",위너스짐
골프연습장업,2012,20120613,폐업,2016,20160531,경기,"경기도 용인시 수지구 수지로 98, 상현골프클럽 가동 3층 (상현동)",상현골프크럽 골프죤
골프연습장업,2005,20050530,폐업,2016,20160201,경기,경기도 용인시 처인구 중부대로1158번길 35  (삼가동),렉스골프클럽
골프연습장업,1999,19990218,폐업,2016,20160311,경기,경기도 용인시 처인구 모현읍 대지로 379,나이스골프클럽
골프연습장업,2007,20070919,폐업,2016,20160629,경기,경기도 용인시 처인구 중부대로 1354  (김량장동),아이티 휘트니스 실내골프연습장
골프연습장업,2011,20110427,폐업,2016,20160609,경기,"경기도 용인시 수지구 성복2로 270, 402호 (성복동)",바디턴 골프아카데미
골프연습장업,2014,20140613,폐업,2016,20160715,경기,"경기도 용인시 수지구 포은대로 467, 103동 (풍덕천동)",에스앤지 골프존
골프연습장업,2009,20090325,폐업,2016,20160229,경기,경기도 용인시 처인구 양지면 양대로 3-1  (2층),VIP실내스크린골프연습장
골프연습장업,2009,20091009,폐업,2016,20160912,경기,경기도 용인시 처인구 모현읍 백옥대로2332번길 21-13,현스크린골프
골프연습장업,2009,20091110,폐업,2016,20160120,경기,"경기도 용인시 수지구 정평로 40-1 (풍덕천동,거묵상가 1 2층)",노프로스크린골프아카데미
골프연습장업,2010,20100726,폐업,2016,20160830,서울,"서울특별시 강동구 올림픽로 664  (천호동,대우베내시티 상가 201-1호)",오케이토탈휘트니스(골프)
골프연습장업,2015,20151126,폐업,2016,20160324,서울,"서울특별시 강서구 공항대로 365, 7층 (등촌동)",AHN'S GOLF
골프연습장업,2010,20100909,폐업,2016,20160705,서울,"서울특별시 동작구 사당로 215, 7층 (사당동, 서림빌딩)",세븐스크린골프
골프연습장업,2011,20110801,폐업,2016,20160830,서울,"서울특별시 동작구 사당로 215, 7층 702호 (사당동, 서림빌딩)",세븐실내골프연습장
골프연습장업,2008,20080627,폐업,2016,20161007,서울,"서울특별시 동작구 보라매로5길 35 (신대방동,한국컴퓨터빌딩지하1층)",보라매 스크린골프
골프연습장업,2013,20131105,폐업,2016,20161108,서울,서울특별시 금천구 시흥대로 164 (시흥동),세왕 비전골프죤
골프연습장업,2001,20010531,폐업,2016,20161020,서울,"서울특별시 강남구 언주로 110 (개포동,경남아파트상가 지하1층)",(주)정열 (구)나이스(200)
골프연습장업,2008,20080410,폐업,2016,20160125,서울,"서울특별시 강남구 삼성로100길 8 (삼성동,B01호)",리치스크린골프(351)
골프연습장업,2006,20060925,폐업,2016,20160810,서울,"서울특별시 강남구 영동대로 217 (대치동,백암빌딩 지하1층)",웨스턴골프(314)[스크린 1 포함]
골프연습장업,2014,20140416,폐업,2016,20160120,서울,서울특별시 강남구 언주로 309 (역삼동),(주)월드피지에이(541)[스크린]
골프연습장업,2003,20030602,폐업,2016,20160113,서울,서울특별시 강남구 테헤란로44길 5 (역삼동),휴 스크린골프(203)
골프연습장업,2003,20030402,폐업,2016,20161102,서울,"서울특별시 강남구 일원로 39 (일원동, 대원빌딩)",vip(244)
골프연습장업,2004,20041123,폐업,2016,20160912,서울,"서울특별시 강남구 언주로 508  (역삼동,서울상록회관)",상록스포렉스(274)
골프연습장업,2012,20120830,폐업,2016,20160926,서울,"서울특별시 강남구 도산대로81길 28 (청담동,꼬모빌딩 지하2층)",존화이트 스크린골프(517)
골프연습장업,2010,20100804,폐업,2016,20161230,경상,경상남도 하동군 하동읍 섬진강대로 2166-18,하동골프연습장
체력단련장업,2004,20040802,폐업,2016,20160829,경상,"경상남도 창원시 마산회원구 내서읍 광려로 41, 501호 (청남우노프라자)",우노사우나헬스
체력단련장업,2003,20030906,폐업,2016,20161215,전라,전라북도 완주군 삼례읍 삼례로 397,알앤비휘트니스클럽
체력단련장업,2002,20020528,폐업,2016,20160707,전라,전라북도 전주시 덕진구 시천로 35 (송천동1가),B M W 헬스타운
체력단련장업,2002,20021104,폐업,2016,20160707,전라,전라북도 전주시 덕진구 솔내로 180 (송천동2가),대광헬스클럽
체력단련장업,2004,20040401,폐업,2016,20160707,전라,전라북도 전주시 덕진구 팔복5길 1 (팔복동2가),웰빙 휘트니스 클럽
체력단련장업,2003,20031018,폐업,2016,20161230,충청,"충청남도 천안시 동남구 신촌4로 19-3 (신방동, 4층)",바디휘트니스
체력단련장업,2009,20091015,폐업,2016,20160801,충청,충청남도 천안시 동남구 새말3길 38-4  (신방동),신방휘트니스
체력단련장업,1996,19960508,폐업,2016,20160104,서울,"서울특별시 광진구 자양로45길 16  (구의동,(4층))",슈헬스크럽
체력단련장업,2007,20070122,폐업,2016,20161026,서울,서울특별시 광진구 자양로5길 36 (자양동),스파헬스
체력단련장업,2013,20130722,폐업,2016,20160310,전라,전라남도 여수시 충무로 62-2 (충무동),핏 라이커스
체력단련장업,2003,20031117,폐업,2016,20160304,전라,전라북도 남원시 동림로 26 (동충동),중앙헬스클럽
체력단련장업,2003,20031117,폐업,2016,20160304,전라,전라북도 남원시 큰들길 37 (도통동),헬스아카데미
체력단련장업,2007,20070228,폐업,2016,20160304,전라,전라북도 남원시 남문로 448 (쌍교동),비타민 휘트니스센터
체력단련장업,2008,20080417,폐업,2016,20160707,전라,전라북도 전주시 덕진구 가재미3길 5 (인후동1가),파크 휘트니스 센터
체력단련장업,1998,19980929,폐업,2016,20160126,전라,전라북도 전주시 완산구 소대배기로 19-3 (평화동2가),평화남여헬스
체력단련장업,1998,19980109,폐업,2016,20160707,전라,전라북도 전주시 덕진구 명륜2길 11-9 (덕진동1가),전북헬스
체력단련장업,2005,20050610,폐업,2016,20160707,전라,"전라북도 전주시 덕진구 덕용2길 7 (동산동,4층)",02(오투) 헬스피아
체력단련장업,2009,20091012,폐업,2016,20160707,전라,전라북도 전주시 덕진구 명륜5길 15-5 (덕진동1가),레스피아
체력단련장업,2011,20110125,폐업,2016,20160707,전라,"전라북도 전주시 덕진구 시천로 35, 3층 (송천동1가)",스타휘트니스
체력단련장업,1999,19990909,폐업,2016,20160707,전라,전라북도 전주시 덕진구 솔내로 121 (송천동1가),나이스헬스클럽
체력단련장업,2001,20010726,폐업,2016,20160919,경기,"경기도 고양시 일산서구 산현로 7, 901,902호 (탄현동, 풍성프라자)",레드짐휘트니스
체력단련장업,2006,20061017,폐업,2016,20160525,경기,"경기도 광주시 중앙로145번길 22  (경안동,3층)",SM휘트니스 클럽
체력단련장업,2015,20150925,폐업,2016,20160816,경기,"경기도 고양시 일산서구 일산로 654, 5층 (대화동)",아이엠휘트니스
체력단련장업,2016,20160906,폐업,2016,20160913,제주,제주특별자치도 서귀포시 김정문화로 51 (법환동),라메르 짐
체력단련장업,2011,20110105,폐업,2016,20160726,제주,제주특별자치도 제주시 절물3길 29 (외도일동),제주유도회관
체력단련장업,2012,20120725,폐업,2016,20160801,제주,"제주특별자치도 제주시 고마로 145-1, 2층 (일도이동)",커브스 일도클럽
체력단련장업,1997,19971208,폐업,2016,20161228,광주,광주광역시 서구 군분2로 8 (화정동),한국헬스체육관
체력단련장업,2002,20021014,폐업,2016,20161228,광주,광주광역시 서구 풍암2로 71 (풍암동),굿모닝헬스센터
체력단련장업,2011,20110517,폐업,2016,20161228,광주,"광주광역시 서구 하남대로 704, 2층 (동천동)",c'&'c s-line club
체력단련장업,2005,20050627,폐업,2016,20160309,광주,"광주광역시 광산구 첨단중앙로182번길 12 (쌍암동, 첨단우리병원)",첨단우리운동센터
체력단련장업,2003,20030212,폐업,2016,20161226,전라,전라남도 영광군 홍농읍 홍농로 442-9,리-헬스클럽
체력단련장업,2005,20050701,폐업,2016,20160215,경기,경기도 광명시 광명로 858 (광명동),우정헬스클럽
체력단련장업,2015,20150526,폐업,2016,20161229,경기,"경기도 남양주시 별내중앙로 34, 502호 (별내동, 로뎀타워)",휴머니GYM
체력단련장업,2015,20151002,폐업,2016,20160419,경기,"경기도 남양주시 별내5로5번길 1, 603호 (별내동)",파워짐
체력단련장업,2016,20160609,폐업,2016,20160921,경기,"경기도 남양주시 별내5로5번길 1, 501호 (별내동)",파워짐
체력단련장업,2011,20110316,폐업,2016,20161006,경기,"경기도 고양시 일산동구 중산로 244  (중산동,고은프라자 602,603호)",톨스토리
체력단련장업,2013,20130614,폐업,2016,20161006,경기,"경기도 고양시 일산동구 장백로 178, 301-A호 (장항동, 뉴욕프라자  )",미스 앤 미스터 핏
체력단련장업,2013,20130827,폐업,2016,20160608,경기,"경기도 고양시 일산서구 강성로 256, B102호 (대화동)",세경스포츠월드
체력단련장업,1991,19910724,폐업,2016,20160517,경기,경기도 부천시 수도로 99 (내동),삼성헬스크럽
체력단련장업,2012,20120821,폐업,2016,20160824,경기,"경기도 고양시 일산서구 중앙로 1471, 상가동 221호 (주엽동, 문촌마을13단지아파트)",다비너스 스페셜 휘트니스
체력단련장업,2003,20031017,폐업,2016,20161028,경기,"경기도 부천시 부천로 4, 7층 (심곡동, 경동빌딩)",피트니스 에너지플러스
체력단련장업,2005,20050630,폐업,2016,20161202,경기,"경기도 부천시 경인로 203, 10층 (심곡본동)",새마을 휘트니스
체력단련장업,2007,20070117,폐업,2016,20160614,경기,"경기도 고양시 일산동구 정발산로 23  (장항동,호수빌딩 4층)",스파크 짐
체력단련장업,2010,20100813,폐업,2016,20161216,경기,경기도 부천시 은성로 29  (소사본동),월드휘트니스클럽
체력단련장업,2010,20101006,폐업,2016,20160204,경기,"경기도 부천시 부흥로315번길 52, 105~106호 (중동, 다복빌딩)",TWOHUN
체력단련장업,2011,20111108,폐업,2016,20160122,경기,"경기도 부천시 상동로 105, 203호 (상동, 현해프라자)",YBC퍼스널트레이닝
체력단련장업,2015,20150224,폐업,2016,20160712,경기,"경기도 부천시 석천로169번길 30, 502-1호 (중동, 새롬프라자)",Circuit 30
체력단련장업,2004,20040907,폐업,2016,20160411,경기,"경기도 부천시 송내대로 37  (송내동,라라스타 찌오네빌딩5층)",GYM-S
체력단련장업,2003,20030110,폐업,2016,20160812,경기,"경기도 고양시 일산서구 일현로 89, 8층 (탄현동, 월드프라자)",린휘트니스
체력단련장업,2015,20150206,폐업,2016,20160804,경기,"경기도 고양시 덕양구 화신로272번길 58, 803호 (화정동,  영프라자)",쏘마휘트니스
체력단련장업,1996,19960801,폐업,2016,20161228,경기,경기도 성남시 수정구 수정로 348  (산성동),신흥헬스타운
체력단련장업,2009,20091013,폐업,2016,20160510,경기,"경기도 성남시 분당구 정자일로198번길 15  (정자동,제나프라자 지하1층)",IMG스포츠
체력단련장업,2012,20120604,폐업,2016,20160906,경기,"경기도 성남시 분당구 분당로53번길 20, 4층 (서현동)",투더나인스
체력단련장업,2002,20020226,폐업,2016,20160115,경기,"경기도 성남시 중원구 자혜로 48  (금광동,2층)",하이빌 헬스센터
체력단련장업,2002,20020819,폐업,2016,20160415,경기,"경기도 성남시 분당구 야탑로 32  (야탑동,삼부빌딩 5층일부)",헬스 매니아
체력단련장업,2003,20030320,폐업,2016,20160624,경기,"경기도 성남시 수정구 수정로 98  (수진동,(3층))",중앙헬스
체력단련장업,2013,20130621,폐업,2016,20160610,경기,경기도 가평군 가평읍 북한강변로 382,클럽인너(club inner)
체력단련장업,2006,20060503,폐업,2016,20161228,광주,광주광역시 서구 화운로156번길 25-5 (화정동),새사랑온천헬스
체력단련장업,2015,20151103,폐업,2016,20160601,광주,"광주광역시 서구 상무대로1147번길 0 (농성동, (구)상록회관)",장원스포렉스
체력단련장업,2006,20060906,폐업,2016,20161216,강원,강원도 강릉시 중기길 3 (옥천동),강릉스포츠밸리
체력단련장업,2002,20020325,폐업,2016,20160628,강원,강원도 강릉시 주문진읍 주문로 106  (3층),이재모휘트니스
체력단련장업,2003,20030104,폐업,2016,20160224,강원,"강원도 강릉시 임영로 13  (노암동,3층)",대관령헬스
체력단련장업,2012,20120515,폐업,2016,20160513,강원,"강원도 원주시 서원대로 392, 3층 (단구동)",커브스 단구클럽
체력단련장업,2003,20030801,폐업,2016,20161215,인천,인천광역시 남동구 남동대로 879  (간석동),동구휘트니스클럽
체력단련장업,2004,20040702,폐업,2016,20160929,인천,"인천광역시 남동구 남동대로370번길 119  (논현동,견우프라자(5층))",논현휘트니스
체력단련장업,2016,20160428,폐업,2016,20161213,인천,"인천광역시 서구 승학로 477, 4층 (검암동)",MA.FIT
체력단련장업,2014,20141105,폐업,2016,20161103,인천,"인천광역시 서구 중봉대로612번길 10-22, 6층 602,603,604호 (연희동)",도우리피트니스
체력단련장업,2012,20121129,폐업,2016,20160909,인천,"인천광역시 서구 원당대로 683, 3층 (마전동, 나산프라자)",A gym
체력단련장업,2015,20150611,폐업,2016,20160526,인천,"인천광역시 연수구 신송로125번길 7, 5층 505호 (송도동)",시너지PT센터
체력단련장업,2016,20160615,폐업,2016,20160627,인천,"인천광역시 연수구 테크노파크로 151, 4층 (송도동, 오라카이송도파크호텔)",오라카이 휘트니스
체력단련장업,2011,20110826,폐업,2016,20160908,인천,"인천광역시 남동구 호구포로 818  (구월동,퍼스트하임 프라자  4층 401호)",커브스
체력단련장업,2015,20151113,폐업,2016,20160211,인천,"인천광역시 남동구 만수로 75, 지하층 (만수동)",타이거짐
체력단련장업,2014,20141015,폐업,2016,20161011,인천,"인천광역시 연수구 컨벤시아대로42번길 12, 202동 201호 (송도동)",아이비 짐
체력단련장업,2016,20160302,폐업,2016,20160322,인천,인천광역시 남동구 만수로 지하 75 (만수동),인천 타이거짐
체력단련장업,2012,20121227,폐업,2016,20160104,인천,인천광역시 부평구 아트센터로44번길 3 (십정동),리얼무브지온
체력단련장업,2013,20130418,폐업,2016,20160713,인천,인천광역시 부평구 경인로1099번길 8 (일신동),아센휘트니스
체력단련장업,2013,20131025,폐업,2016,20160823,인천,"인천광역시 부평구 충선로203번길 40, 404,405,408,409호 (삼산동)",I DO PT 스튜디오
체력단련장업,2013,20131212,폐업,2016,20160802,인천,"인천광역시 부평구 경원대로 1288, 3층 (부평동)",아이노스
체력단련장업,2003,20030228,폐업,2016,20160113,경기,"경기도 구리시 이문안로 128 (토평동, 새롬프라자9차)",헤일로짐 2호
체력단련장업,2009,20090625,폐업,2016,20160719,경기,"경기도 안산시 단원구 와동로 22  (와동,3층)",세계권투
체력단련장업,2005,20050707,폐업,2016,20161107,경기,"경기도 안산시 상록구 중보로 23, 4층 (이동)",코리아 휘트니스 헬스
체력단련장업,2004,20040407,폐업,2016,20160623,경기,"경기도 안산시 상록구 상록수로 28, 505호 (본오동, 보노피아)",아트헬스
체력단련장업,2014,20140224,폐업,2016,20160601,경기,경기도 김포시 김포한강1로 55 (장기동),탑걸
체력단련장업,2014,20140630,폐업,2016,20160430,경기,"경기도 김포시 김포한강1로 227, 4층 2호 (운양동, 광장프라자)",커브스 운양
체력단련장업,2006,20060223,폐업,2016,20161202,서울,서울특별시 은평구 은평터널로 62 (수색동),라이프 헬스
체력단련장업,1997,19970616,폐업,2016,20161227,서울,서울특별시 성동구 동일로 151 (성수동2가),앰코테크놀로지코리아헬스클럽
체력단련장업,2014,20140919,폐업,2016,20160524,서울,"서울특별시 송파구 오금로31가길 15, 2층 (방이동)",Able PT BOX
