개방서비스명,인허가년도,인허가일자,영업상태명,폐업년도,폐업일자,위치,도로명전체주소,사업장명
체력단련장업,2015,20150828,폐업,2019,20190715,광주,"광주광역시 남구 봉선2로 53, 5층 501호 (봉선동, KC메디컬빌딩)",체형헬스클럽
체력단련장업,2013,20130327,폐업,2019,20190513,경기,경기도 김포시 김포한강4로 117 (장기동),레드짐 휘트니스
체력단련장업,2013,20130430,폐업,2019,20190528,경기,경기도 김포시 풍무로 110 (풍무동),이루다 PT
체력단련장업,2018,20180607,폐업,2019,20190528,경기,"경기도 김포시 통진읍 김포대로 2228, 백산빌딩 3층",크라운 지오짐
체력단련장업,2006,20060608,폐업,2019,20190716,경기,경기도 부천시 소안로 10 (소사본동),별휘트니스
체력단련장업,2014,20141231,폐업,2019,20190823,경기,"경기도 성남시 수정구 수정로 263 (신흥동, 예일위플러스상가 1층)",제이엔에스크루짐
체력단련장업,2014,20140210,폐업,2019,20190222,경기,"경기도 광명시 광복로 50-1, 4층층 (철산동)",Gust 휘트니스
체력단련장업,2003,20030526,폐업,2019,20190212,경기,경기도 광명시 오리로 899 (철산동),바디슬림휘트니스
체력단련장업,2011,20110225,폐업,2019,20190212,경기,"경기도 광명시 디지털로 24 (철산동, 철산푸르지오 종합상가동 B1 109~112호)",J Gym 휘트니스
체력단련장업,2003,20030210,폐업,2019,20190523,경기,경기도 남양주시 진접읍 봉현로36번길 7,삼신헬스클럽
체력단련장업,2005,20050816,폐업,2019,20191125,경기,"경기도 남양주시 평내로29번길 41, 10층 (평내동, 메인프라자)",스마일 휘트니스센터
체력단련장업,2016,20160602,폐업,2019,20190327,경기,"경기도 남양주시 별내5로5번길 1, 603호 (별내동)",넥스트레이너짐
체력단련장업,2012,20120607,폐업,2019,20190812,경기,경기도 군포시 산본로323번길 20-33 (산본동),팀 에이치 짐(TEAM H GYM)
체력단련장업,2005,20050920,폐업,2019,20190212,경기,"경기도 군포시 금산로 104 (산본동,태영빌딩 3층)",차스포츠 건강의학센타
체력단련장업,2014,20141223,폐업,2019,20190131,경기,경기도 군포시 산본천로214번길 6 (금정동),지오유도관
체력단련장업,2004,20040805,폐업,2019,20190730,경기,"경기도 고양시 일산동구 장백로 86 (백석동,한경프라자4층)",한경(알파휘트니스센터)
체력단련장업,1991,19911030,폐업,2019,20190530,경기,경기도 고양시 덕양구 호국로 769  (주교동),극동
체력단련장업,2017,20170322,폐업,2019,20190902,경기,"경기도 고양시 일산동구 중앙로1275번길 38-15, 302,303호 (장항동, 삼희포시즌프라자)",고포잇짐
체력단련장업,2001,20010514,폐업,2019,20190531,경기,경기도 고양시 덕양구 마상로140번길 62  (주교동),월드여성헬스
체력단련장업,2018,20180628,폐업,2019,20191224,경기,"경기도 부천시 범안로 231-15, 옥길중앙타워 802,803,804호 (옥길동)",Fitness only.1
체력단련장업,2010,20100813,폐업,2019,20190425,경기,"경기도 부천시 길주로 91, 6층 (상동)",(주)제이스
체력단련장업,2002,20020709,폐업,2019,20190405,경기,"경기도 부천시 조마루로 87, 401호 (상동, 늘푸른종합상가)",헬스&HEALTH
체력단련장업,2017,20170209,폐업,2019,20190109,경기,"경기도 부천시 여월로 72, 여월프라자 (여월동)",바디핏
체력단련장업,2013,20130830,폐업,2019,20191223,경기,"경기도 성남시 중원구 금상로 11, 2층 (상대원동)",새마음 휘트니스
체력단련장업,2013,20130227,폐업,2019,20190819,경기,"경기도 부천시 길주로 273, 404~406호 (중동, 신명타운)",Team.Y
체력단련장업,2017,20170830,폐업,2019,20190909,경기,"경기도 시흥시 배곧4로 32-13, 4층 407호 (정왕동)",아임짐
체력단련장업,2018,20180307,폐업,2019,20190729,경기,"경기도 성남시 수정구 위례광장로 300, 위례중앙역 중앙타워 9층 906호 (창곡동)",파워존 위례
체력단련장업,2006,20060328,폐업,2019,20190125,경기,"경기도 성남시 분당구 내정로174번길 6, 401호 (수내동, 한올빌딩)",exHolic 수내점
체력단련장업,2010,20101018,폐업,2019,20190502,경기,"경기도 성남시 중원구 금상로 95  (금광동,6층, 7층)","굿(Good),스쿼시,헬스장"
체력단련장업,2018,20180709,폐업,2019,20190322,경기,"경기도 성남시 분당구 내정로 172, 상지상가빌딩 비층 137호 (수내동)",J-Gym
체력단련장업,1997,19970227,폐업,2019,20191126,충청,충청남도 논산시 연무읍 연무로 160,하나헬스클럽
체력단련장업,2014,20141202,폐업,2019,20190927,광주,"광주광역시 서구 상무중앙로 62, 치평동동 (치평동, 4층401호)",SLOTH GYM
체력단련장업,2017,20170905,폐업,2019,20190403,광주,"광주광역시 서구 서광주로 181, 2층 (마륵동)",인연
체력단련장업,2005,20050608,폐업,2019,20190731,인천,"인천광역시 서구 청마로167번길 7, 4층 (당하동, 고려프라자)",레드망고 휘트니스
체력단련장업,2018,20180717,폐업,2019,20190715,인천,"인천광역시 남동구 논고개로 117, 메트로타워 4층 402호 (논현동)",커브스논현클럽
체력단련장업,2017,20171222,폐업,2019,20190828,인천,"인천광역시 남동구 선수촌공원로 26, 2층 206,207호 (구월동, 두플라스(도생1))",(주)바로바디
체력단련장업,2011,20111014,폐업,2019,20191230,인천,인천광역시 미추홀구 소성로 249 (학익동),머슬 밸런스
체력단련장업,2015,20150427,폐업,2019,20191230,인천,인천광역시 미추홀구 경원대로 729 (주안동),휴헬스클럽
체력단련장업,2012,20120317,폐업,2019,20190822,인천,"인천광역시 연수구 센트럴로 232 (송도동, 더샵센트럴파크1)",(주)파인웰니스
체력단련장업,2012,20120511,폐업,2019,20190531,인천,인천광역시 부평구 마장로 334 (산곡동),애플트리
체력단련장업,2017,20170925,폐업,2019,20191025,인천,"인천광역시 연수구 새말로 27, 3층 (연수동, 동남아파트 상가)",동남 스포피아
체력단련장업,2004,20041022,폐업,2019,20190118,인천,인천광역시 미추홀구 경원대로 851 (주안동),굿모닝헬스
체력단련장업,2018,20180319,폐업,2019,20191218,인천,"인천광역시 연수구 학나래로6번길 61, 2층 (선학동)",MOVE LAB
체력단련장업,2016,20160524,폐업,2019,20190131,인천,"인천광역시 미추홀구 인하로 100 (용현동, 인하대학교)",인하마루 휘트니스센터
체력단련장업,2016,20161114,폐업,2019,20191226,인천,"인천광역시 미추홀구 경원대로 863 (주안동, 서해빌딩)",FIT버닝
체력단련장업,2015,20150916,폐업,2019,20190523,인천,"인천광역시 동구 송현로 1, 6층 (송현동, 송현프라자)",제이짐
체력단련장업,2017,20171228,폐업,2019,20191126,인천,"인천광역시 서구 봉오재3로 42, 5층 (가정동)",케이핏포스 가정점
체력단련장업,2000,20001206,폐업,2019,20190122,인천,인천광역시 강화군 강화읍 동문안길 9-1,맥스 휘트니스 클럽
체력단련장업,2014,20140821,폐업,2019,20191231,인천,인천광역시 미추홀구 미추홀대로 510 (주안동),KY휘트니스
체력단련장업,2016,20160127,폐업,2019,20190328,경기,"경기도 구리시 이문안로 128, 4층 (토평동, 새롬프라자9차)",구리스타헬스
체력단련장업,2003,20031127,폐업,2019,20190717,경기,"경기도 안산시 단원구 선부광장1로 10,  401호 (선부동,동양)",라이브휘트니스클럽
체력단련장업,2014,20140620,폐업,2019,20191119,경기,"경기도 안산시 단원구 선부광장1로 32 (선부동, 칠성프라자 403~404호)",제이마스터핏
체력단련장업,2016,20161222,폐업,2019,20190715,경기,"경기도 안산시 단원구 광덕1로 62, 407호 (초지동, 아트프라자)",애플힙
체력단련장업,2016,20161230,폐업,2019,20190227,경기,"경기도 남양주시 별내중앙로 34, 502호 (별내동)",Y-FIT Fitness
체력단련장업,2016,20160818,폐업,2019,20190528,경기,"경기도 김포시 통진읍 김포대로 2231, 6층 1-4호",지오짐 플러스
체력단련장업,2016,20161219,폐업,2019,20190513,경기,"경기도 김포시 사우중로 83, 6층 604호 (북변동, 사우테마프라자)",도우리 피트니스
체력단련장업,2016,20160630,폐업,2019,20190528,경기,"경기도 김포시 고촌읍 장차로5번길 10, 304,401,402호 (더 엘스퀘어)",SR 레드
체력단련장업,2015,20150102,폐업,2019,20190128,경기,경기도 김포시 고촌읍 장차로 19 (현아빌딩),고촌스피닝다이어트
체력단련장업,2015,20150925,폐업,2019,20191122,경기,경기도 김포시 돌문로 43 (사우동),새마을휘트니스 김포
체력단련장업,2017,20170112,폐업,2019,20190220,서울,"서울특별시 중구 퇴계로 448 (신당동, 신당역솔하임)",크로스핏 리턴
체력단련장업,2016,20161005,폐업,2019,20191204,서울,"서울특별시 성북구 종암로 110, 9층 (종암동, 종암대평빌딩)",스켈리도 필라테스
체력단련장업,2017,20170731,폐업,2019,20190809,서울,"서울특별시 성동구 한림말길 18, 501-1호 (옥수동)",굿 케어 짐
체력단련장업,2014,20140123,폐업,2019,20190321,서울,"서울특별시 송파구 석촌호수로 92 (잠실동, 제우빌딩)",벨라인 휘트니스
체력단련장업,2013,20130531,폐업,2019,20190923,서울,서울특별시 성동구 매봉길 13 (옥수동),리더스 위더스 퍼스널 트레이닝 스튜디오
체력단련장업,2004,20040110,폐업,2019,20190123,서울,"서울특별시 송파구 올림픽로45길 19 (풍납동, 풍성빌딩)",(주)풍성그레이스
체력단련장업,2015,20150414,폐업,2019,20191216,서울,서울특별시 송파구 올림픽로 100 (잠실동),크로스핏 어썸
체력단련장업,2015,20150403,폐업,2019,20190808,서울,"서울특별시 성북구 북악산로 813 (정릉동, 정릉우성아파트2동상가지하)",새마을휘트니스요가
체력단련장업,2015,20150921,폐업,2019,20191031,서울,"서울특별시 종로구 삼일대로17길 52, 5층 (관철동, 삼보주단)",PT박스
체력단련장업,1997,19970512,폐업,2019,20190729,서울,"서울특별시 송파구 백제고분로 276, 3층 (석촌동)",비타민
체력단련장업,2009,20091104,폐업,2019,20190304,서울,"서울특별시 성동구 성수이로22길 60  (성수동2가,4층,5층,6,7층)",케이투 씨앤에프(K2 C&F)
체력단련장업,2010,20100804,폐업,2019,20190417,서울,"서울특별시 송파구 오금로 87, 지하1층 (방이동)",(주)청호씨앤디 리시온파워짐
체력단련장업,2008,20081105,폐업,2019,20190925,서울,"서울특별시 송파구 오금로 235, 지하3층 (방이동)",O2 ZONE 스포츠센타
체력단련장업,2012,20121212,폐업,2019,20190702,서울,서울특별시 중랑구 중랑천로 59 (면목동),광진헬스
체력단련장업,2010,20100723,폐업,2019,20190508,서울,"서울특별시 영등포구 영등포로 272  (영등포동3가,필링크타워 지하1층)",STAR GYM
체력단련장업,2230,2230101,폐업,2019,20190702,서울,서울특별시 중랑구 겸재로 79 (면목동),한신남녀헬스클럽
체력단련장업,2013,20130726,폐업,2019,20190509,서울,"서울특별시 영등포구 여의대방로 386, 3층 (여의도동)",커브스여의도클럽
체력단련장업,2006,20060608,폐업,2019,20190702,서울,서울특별시 중랑구 봉우재로 155 (상봉동),25시 헬스
체력단련장업,2002,20021109,폐업,2019,20190702,서울,서울특별시 중랑구 봉우재로 69 (상봉동),우성헬스
체력단련장업,2002,20021127,폐업,2019,20190702,서울,서울특별시 중랑구 봉화산로30길 67 (상봉동),백두산헬스
체력단련장업,2016,20161021,폐업,2019,20191129,서울,"서울특별시 양천구 목동서로 77, 현대월드타워 B116호 (목동)",제로펫PT
체력단련장업,2005,20051028,폐업,2019,20190117,서울,서울특별시 서초구 신반포로 83 (반포동),발리
체력단련장업,2003,20031010,폐업,2019,20190626,서울,"서울특별시 영등포구 선유로 49 (문래동6가, 미주프라자아파트)",MAZINGER ZYM
체력단련장업,2010,20101224,폐업,2019,20190314,서울,"서울특별시 서초구 반포대로 304 (잠원동,(지1층))",애플짐 반포점
체력단련장업,2016,20160408,폐업,2019,20190227,서울,"서울특별시 영등포구 여의대방로 219, 3층 (신길동)",DM.GYM
체력단련장업,2007,20070509,폐업,2019,20190507,서울,"서울특별시 서초구 사임당로 174 (서초동, 강남미래타워 206,207호)",커브스서초클럽
체력단련장업,2001,20010316,폐업,2019,20190702,서울,서울특별시 중랑구 용마산로129길 39 (신내동),그랜드 헬스클럽
체력단련장업,2005,20050319,폐업,2019,20190702,서울,서울특별시 중랑구 동일로 802 (중화동),구본준 스포츠재활센터
체력단련장업,2014,20140725,폐업,2019,20190930,서울,"서울특별시 양천구 목동서로 213, 509호 (목동, 세신비젼프라자)",일렉핏 스튜디오
체력단련장업,2015,20151217,폐업,2019,20190702,서울,"서울특별시 중랑구 중랑천로14길 58 (중화동, 범양프레체)",크로스핏 던전
체력단련장업,2017,20170929,폐업,2019,20190115,대전,대전광역시 동구 산내로1257번길 1257-93 (낭월동),힐링 음이온 나라
체력단련장업,2012,20120831,폐업,2019,20190726,대전,"대전광역시 동구 동구청로 89-2, 제이타워 (가오동)",커브스 가오클럽
체력단련장업,2003,20030723,폐업,2019,20190116,부산,부산광역시 해운대구 해운대해변로 292  (중동),노보텔엠배서더 부산체육관
체력단련장업,2008,20080212,폐업,2019,20190731,부산,부산광역시 해운대구 달맞이길117번길 11 (중동),베스타 헬스장
체력단련장업,2004,20040107,폐업,2019,20191231,부산,부산광역시 해운대구 해운대해변로 217  (우동),그랜드헬스크럽
체력단련장업,2009,20090921,폐업,2019,20190716,부산,"부산광역시 해운대구 좌동로 88, 울트라타워 10,11층 (좌동)",달라스 휘트니스
체력단련장업,2003,20030203,폐업,2019,20191008,부산,"부산광역시 부산진구 가야대로 635-12 (당감동, 금호그랜드타운)",아놀드헬스클럽
체력단련장업,2008,20081126,폐업,2019,20190207,부산,부산광역시 부산진구 개금본동로 7 (개금동),황민 헬스클럽
체력단련장업,2016,20160603,폐업,2019,20190524,부산,"부산광역시 부산진구 개금온정로 6, 4,5층 (개금동, 개금블루스카이)",바디메이킹
체력단련장업,2016,20160718,폐업,2019,20191203,부산,"부산광역시 부산진구 범일로 158 (범천동, 티웨딩홀 (구 황실예식장))",윈즈휘트니스
체력단련장업,2015,20150603,폐업,2019,20191223,부산,부산광역시 서구 대영로 54 (서대신동1가),룩짐
체력단련장업,2017,20170206,폐업,2019,20191223,부산,"부산광역시 부산진구 대학로 11-14, 2층 (가야동)",썬짐헬스
체력단련장업,2017,20170421,폐업,2019,20191115,부산,"부산광역시 부산진구 백양관문로 20, 2층 (당감동)",피스포츠
체력단련장업,2003,20030317,폐업,2019,20191106,대구,대구광역시 중구 국채보상로 582 (남일동),VITAMIN GYM
체력단련장업,2016,20161111,폐업,2019,20190520,서울,"서울특별시 양천구 은행정로5길 14, 지층 1호 (신정동)",POWERDO(파워두)
체력단련장업,2001,20010312,폐업,2019,20190315,경상,경상북도 포항시 남구 송림로 21 (송도동),로얄헬스크럽
체력단련장업,2018,20180219,폐업,2019,20190909,서울,"서울특별시 용산구 한강대로 280-2, 3층 (남영동)",에이본 휘트니스
체력단련장업,2018,20180410,폐업,2019,20190712,서울,"서울특별시 서초구 동광로 106, 2층 (방배동)",프라이멀 짐
체력단련장업,2014,20140513,폐업,2019,20191011,경상,"경상북도 포항시 북구 장량로 158, 4층 (양덕동)",쎈짐&수플레스 트레이닝센타
체력단련장업,1998,19980116,폐업,2019,20190621,서울,"서울특별시 영등포구 국제금융로7길 15 (여의도동, 여의상가)",생활체육마당
체력단련장업,1999,19991013,폐업,2019,20190319,서울,서울특별시 영등포구 영중로22길 10 (영등포동5가),다이나믹
체력단련장업,2018,20180828,폐업,2019,20190724,충청,"충청북도 청주시 흥덕구 대농로 68, 8층 (복대동)",그랑프리 엑스짐
체력단련장업,2018,20180822,폐업,2019,20191004,경기,"경기도 성남시 분당구 판교로289번길 20, 판교테크노밸리 스타트업 캠퍼스 3층 (삼평동)",오즈피트니스
체력단련장업,2018,20180731,폐업,2019,20190729,서울,서울특별시 강남구 봉은사로 469 (삼성동),(주)휴먼인밸런스
체력단련장업,2002,20021102,폐업,2019,20190801,대구,대구광역시 북구 학정로 416 (구암동),칠곡보석헬스장
체력단련장업,2006,20060316,폐업,2019,20190723,대구,"대구광역시 북구 침산로 148, 4층 (침산동)",골드짐 피트니스
체력단련장업,2013,20130828,폐업,2019,20190425,대전,대전광역시 중구 대흥로175번길 25 (대흥동),스포펠리스
체력단련장업,2017,20170405,폐업,2019,20191018,부산,"부산광역시 남구 우암로 375, 4층 403호 (문현동, 부산골프연습장)",JPGA 아카데미
체력단련장업,2017,20170907,폐업,2019,20190411,부산,"부산광역시 남구 용호로197번길 3, 2층 (용호동, 장우동)",Spine 트레이닝센터
체력단련장업,2013,20131105,폐업,2019,20190401,부산,"부산광역시 해운대구 재반로 130, 4층 (재송동)",커브스 재송클럽
체력단련장업,2014,20140605,폐업,2019,20190211,부산,"부산광역시 해운대구 해운대로 794, 208호 (좌동, 엘리움)",플로리다 짐
체력단련장업,2014,20141124,폐업,2019,20190331,부산,"부산광역시 해운대구 마린시티1로 91, 102동 201호 (우동, 해운대두산위브포세이돈)",추&박 헬스클럽 2호점
체력단련장업,2004,20040830,폐업,2019,20190619,부산,부산광역시 중구 광복로35번길 33 (신창동3가),해성헬스
체력단련장업,2014,20140826,폐업,2019,20190306,부산,부산광역시 중구 광복중앙로 34 (대청동2가),HS Crossfit
체력단련장업,2003,20031018,폐업,2019,20190902,부산,부산광역시 연제구 종합운동장로 7 (거제동),플러스 아시아드 스포츠클럽(체력단련장)
체력단련장업,2005,20050309,폐업,2019,20190507,부산,"부산광역시 연제구 거제천로 258, 7층 (연산동)",연산해수피아
체력단련장업,2016,20161110,폐업,2019,20190305,부산,"부산광역시 사하구 장평로 441, 5층 (괴정동)",바디피플
체력단련장업,2004,20041223,폐업,2019,20190705,강원,"강원도 삼척시 동해대로 4098, 9층 (정상동)",삼척호텔헬스
체력단련장업,2015,20151221,폐업,2019,20190110,경상,"경상북도 포항시 남구 오천읍 원동로 45, 3층",바디체인지체육관
체력단련장업,1999,19990326,폐업,2019,20191223,경상,경상북도 포항시 남구 축항로72번길 40 (송도동),정헬스클럽
체력단련장업,2017,20170621,폐업,2019,20190111,경상,"경상북도 포항시 남구 대이로 115, 3층 (대잠동, 오성빌딩)",BL P·T(BL 퍼스널트레이닝)
체력단련장업,2014,20140408,폐업,2019,20190531,경상,경상북도 포항시 북구 새천년대로1249번길 6-12 (장성동),락휘트니스
체력단련장업,2002,20021108,폐업,2019,20190403,경기,"경기도 화성시 봉담읍 삼천병마로 1271, 501호 (우정프라자)",엘로힘휘트니스
체력단련장업,2010,20101022,폐업,2019,20190403,경기,경기도 화성시 향남읍 행정중앙2로 63-3 (백상프라자 301호),커브스
체력단련장업,1994,19940823,폐업,2019,20190408,경기,"경기도 화성시 향남읍 삼천병마로 216 (5층(501, 502호))",라온 휘트니스
체력단련장업,2015,20150624,폐업,2019,20190509,경기,"경기도 화성시 효행로 1069 (진안동, 메디피아동 901호,902호,903호,904호)",바디타임즈
체력단련장업,2015,20151228,폐업,2019,20190122,경기,"경기도 화성시 동탄지성로 133, 501호 (능동, 덕천프라자)",타이거짐
체력단련장업,2013,20130805,폐업,2019,20191101,경기,경기도 화성시 동탄공원로2길 27-15 (반송동),갤러리에스핏 스튜디오
체력단련장업,2018,20180115,폐업,2019,20190716,경기,"경기도 화성시 향남읍 향남로 392, 우성메디피아 2층 202호",히어로 바디 PT
체력단련장업,2003,20030311,폐업,2019,20190214,경기,경기도 수원시 팔달구 효원로 288 (인계동),트레보휘트니스
체력단련장업,2005,20050223,폐업,2019,20190125,경기,경기도 수원시 팔달구 인계로 154  (인계동),휘트니스센타PG
체력단련장업,2018,20180928,폐업,2019,20190425,경기,"경기도 수원시 영통구 덕영대로 1566, 1층 (영통동)",Boxing Fit
체력단련장업,1997,19970711,폐업,2019,20190314,대전,대전광역시 서구 둔산서로 100 (둔산동),서구건강체련관관리사업소
체력단련장업,2017,20171116,폐업,2019,20190923,대전,"대전광역시 유성구 은구비로 36, 6층 (지족동)",(주)뉴월드스포츠매니지먼트
체력단련장업,2013,20130125,폐업,2019,20190906,부산,"부산광역시 강서구 명지오션시티4로 62, 6층 (명지동)",섹시바디 휘트니스 & P.T
체력단련장업,2017,20170522,폐업,2019,20190809,부산,부산광역시 강서구 신호산단3로 48 (신호동),팀 터틀랫 휘트니스
체력단련장업,2018,20180504,폐업,2019,20191129,부산,"부산광역시 동래구 동래로136번길 18, 4층 (복천동)",피트니스메이트
체력단련장업,2000,20000117,폐업,2019,20191224,부산,부산광역시 동래구 반송로 264 (명장동),ASIA GYM
체력단련장업,2006,20061130,폐업,2019,20190731,부산,"부산광역시 사상구 사상로 524,  701호 (모라동)",수복헬스
체력단련장업,1999,19991126,폐업,2019,20191002,부산,부산광역시 금정구 수림로 26 (부곡동),아이언헬스
체력단련장업,2002,20020322,폐업,2019,20191213,부산,부산광역시 사상구 사상로 285 (덕포동),그랜드헬스
체력단련장업,2017,20170609,폐업,2019,20190114,강원,"강원도 춘천시 퇴계로 201, 3층 (석사동)",이세형헬스퍼스널트레이닝센터
체력단련장업,2012,20121206,폐업,2019,20190722,강원,"강원도 동해시 천곡로 56 (천곡동, 동해빌딩)",D-MAX 헬스클럽
체력단련장업,2017,20170602,폐업,2019,20190625,경기,"경기도 용인시 수지구 신수로 767, A동 318호 (동천동, 분당수지 유타워)",크로스핏 블랙드래곤
체력단련장업,2017,20170816,폐업,2019,20190510,경기,"경기도 용인시 기흥구 흥덕중앙로 59, 2층 207호 (영덕동, 용인흥덕노블레스흥덕노블레스)",PTNERS
체력단련장업,2017,20171016,폐업,2019,20191125,경기,"경기도 용인시 기흥구 진산로 116, 3층 (보정동, 롯데마트)",케이핏(K-fit Fitness)
체력단련장업,2017,20171115,폐업,2019,20190828,경기,"경기도 용인시 수지구 광교중앙로 313, 801호 (상현동)",따따 PT STUDIO
체력단련장업,2001,20011105,폐업,2019,20190328,경기,"경기도 용인시 수지구 수지로113번길 15 (성복동,LG2차빌리지 관리노인정동(지하1층))",빌리지헬스
체력단련장업,2014,20141223,폐업,2019,20190510,경기,"경기도 용인시 기흥구 용구대로 2362, 상록마북프라자 204호 (마북동)",헬스카페
체력단련장업,2013,20131209,폐업,2019,20190610,경기,"경기도 용인시 기흥구 흥덕중앙로 41, 304호 (영덕동, 흥덕웰스프라자)",커브스 흥덕클럽
체력단련장업,2009,20090515,폐업,2019,20190416,경기,"경기도 용인시 수지구 죽전로 164, WHITEZONE 301~302, 401~402호 (죽전동)",하이짐 단대점
체력단련장업,2014,20141229,폐업,2019,20190117,경기,"경기도 용인시 수지구 풍덕천로129번길 15, 3층 (풍덕천동)",유앤아이
체력단련장업,2015,20150326,폐업,2019,20191227,경기,"경기도 용인시 처인구 중부대로 1325, 2층 (역북동)",JH트레이닝센터
체력단련장업,2003,20030313,폐업,2019,20191213,경기,경기도 용인시 처인구 모현읍 외대로 32,파워헬스클럽
체력단련장업,2017,20170526,폐업,2019,20190715,경기,"경기도 안양시 동안구 시민대로 311, 213호 (관양동, 금강스마트빌딩)",평촌 메디앤핏
체력단련장업,2007,20070725,폐업,2019,20190503,경기,"경기도 안양시 만안구 연현로1번길 76, 702동 지하1층 (석수동, 석수LG빌리지)",자이휘트니스(주.라온스포츠)
체력단련장업,2016,20161205,폐업,2019,20191202,경기,"경기도 용인시 수지구 신봉1로 165, 4층 401-404호 (신봉동, 동광프라자)",팀윤짐
체력단련장업,2004,20040621,폐업,2019,20191206,경기,"경기도 안양시 동안구 경수대로651번길 58 (호계동,4층)",헬스타운
체력단련장업,2018,20180207,폐업,2019,20190716,경기,"경기도 용인시 처인구 양지면 한터로662번길 62, 지1층",다이어티캠프(dieteacamp)
체력단련장업,2018,20180221,폐업,2019,20190624,경기,"경기도 용인시 기흥구 죽현로 8-22, 휴먼타워 506호 (보정동)",Joseph Therafit
체력단련장업,2017,20170418,폐업,2019,20190614,경기,"경기도 파주시 번영로 37, 501호 (금촌동, 유니온프라자)",헬스원
체력단련장업,2015,20150501,폐업,2019,20190501,경기,경기도 이천시 영창로 202-6 (창전동),M킥휘트니스
체력단련장업,2015,20150416,폐업,2019,20190211,경기,경기도 안양시 만안구 안양로 131 (안양동),파이널챌린지
체력단련장업,2017,20170407,폐업,2019,20191128,경기,"경기도 연천군 전곡읍 은전로78번길 61, 2층 (계동원룸)",에이치휴트니스
체력단련장업,2007,20070221,폐업,2019,20190730,경기,"경기도 이천시 이섭대천로 1440-22, 신세기타운 (증포동)",e스포츠센터
체력단련장업,2013,20131219,폐업,2019,20191126,경기,"경기도 안양시 동안구 평촌대로 119 (호계동, 원평비젼프라자)",주식회사 피비씨컴퍼니
체력단련장업,2014,20140730,폐업,2019,20190322,경기,"경기도 안양시 동안구 관악대로 486, B01호 (관양동, 덕진빌딩)",H R Max
체력단련장업,2007,20070910,폐업,2019,20190614,경기,경기도 포천시 중앙로115번길 4 (신읍동),탑헬스클럽
체력단련장업,2018,20180918,폐업,2019,20191108,서울,"서울특별시 관악구 호암로26길 47, 신림빌딩 3층 (신림동)",fitness SUIT
체력단련장업,2018,20180917,폐업,2019,20191024,서울,"서울특별시 마포구 매봉산로 31, S-PLEX CENTER 지하2층 (상암동)",온핏 스마트짐 상암점
체력단련장업,2015,20150223,폐업,2019,20190603,인천,"인천광역시 계양구 오조산공원로 22, 405호 (용종동, 계양프라자)",데이비 GYM
체력단련장업,2017,20170911,폐업,2019,20190503,인천,"인천광역시 계양구 계산천동로 1, 지층 (계산동)",점핑 피트니스
체력단련장업,2000,20001111,폐업,2019,20190701,대구,"대구광역시 남구 대명로 186 (대명동,4층)",대림워터피아
체력단련장업,1999,19990319,폐업,2019,20190801,대구,대구광역시 달성군 현풍읍 비슬로 638,동원헬스
체력단련장업,1999,19991001,폐업,2019,20190711,대구,대구광역시 달성군 화원읍 비슬로 2697,세정헬스
체력단련장업,2000,20001220,폐업,2019,20190722,대구,대구광역시 달성군 화원읍 화암로 67,비전헬스
체력단련장업,2006,20060918,폐업,2019,20190722,대구,대구광역시 달성군 다사읍 달구벌대로 805,귀빈헬스클럽
체력단련장업,2008,20080220,폐업,2019,20190711,대구,대구광역시 달성군 화원읍 비슬로 2697,파워헬스클럽
체력단련장업,2014,20140520,폐업,2019,20190121,대구,"대구광역시 동구 팔공로 140, 2층 (불로동)",헬스뱅크
체력단련장업,2015,20150203,폐업,2019,20190115,대구,"대구광역시 동구 팔공로51길 17, 404호 (봉무동)",더핏앤다이어트
체력단련장업,2003,20030121,폐업,2019,20190329,대구,"대구광역시 수성구 달구벌대로469길 8-2 (수성동4가, 수성프라자)",뉴수성헬스
체력단련장업,2004,20040224,폐업,2019,20191227,대구,대구광역시 수성구 수성로 206 (중동),대동스포맥스헬스
체력단련장업,2004,20040521,폐업,2019,20190522,대구,"대구광역시 수성구 용학로30길 56, 4층 (지산동)",신광헬스클럽
체력단련장업,2005,20050928,폐업,2019,20190702,대구,대구광역시 동구 동촌로 28 (입석동),르네상스 헬스
체력단련장업,2007,20070130,폐업,2019,20190329,대구,"대구광역시 수성구 교학로11길 46, 상가(301)동 B05호 (만촌동, 만촌1차우방타운)",세븐휘트니스클럽
체력단련장업,2007,20070904,폐업,2019,20190418,대구,"대구광역시 수성구 용학로42길 13-7, 5층 (지산동)",You헬스클럽
체력단련장업,2015,20150612,폐업,2019,20190227,대구,"대구광역시 동구 신암로20길 12, 3층 (신암동)",헬씨라인핏클럽
체력단련장업,2016,20160125,폐업,2019,20190701,대구,대구광역시 동구 안심로22길 60-11 (율하동),커브스 율하선수촌 클럽
체력단련장업,2011,20110613,폐업,2019,20191230,대구,"대구광역시 수성구 달구벌대로 3294, 1동 6층 601,602호 (신매동, 시지퍼스트)",ATS 피트니스
체력단련장업,2011,20111227,폐업,2019,20190329,대구,"대구광역시 수성구 청수로45길 42, 4층 (황금동)",아이비에스
체력단련장업,1999,19990915,폐업,2019,20190111,대구,대구광역시 동구 아양로 198 (효목동),드림헬스라인
체력단련장업,2000,20000114,폐업,2019,20190418,대구,"대구광역시 수성구 지산로 77 (지산동, 동아메디병원)",제2강변헬스코아
