개방서비스명,인허가년도,인허가일자,영업상태명,폐업년도,폐업일자,위치,도로명전체주소,사업장명
체력단련장업,2006,20060811,폐업,2018,20181016,제주,"제주특별자치도 제주시 구남로 55, 3층 (이도이동)",아놀드 짐
체력단련장업,2017,20171129,폐업,2018,20180904,제주,"제주특별자치도 제주시 노형11길 5-6, 3층 (노형동)",마이짐
체력단련장업,2010,20101116,폐업,2018,20180930,제주,"제주특별자치도 제주시 원노형로 64-1, 2층 (노형동, 연합빌딩)",커브스 노형클럽
체력단련장업,2015,20150527,폐업,2018,20180604,광주,광주광역시 동구 서석로 30 (광산동),바이러스 짐(VIRUS GYM)
체력단련장업,2010,20101123,폐업,2018,20181122,광주,"광주광역시 광산구 사암로 214, 5층 (우산동)",광산스포츠센터
체력단련장업,2005,20050430,폐업,2018,20180919,광주,"광주광역시 북구 우치로100번길 50  (용봉동,(4층))",션세이 헬스클럽
체력단련장업,2012,20120803,폐업,2018,20180328,광주,"광주광역시 남구 대남대로 397, 3층 (월산동)",Recon
체력단련장업,2014,20141121,폐업,2018,20180326,광주,"광주광역시 남구 봉선중앙로47번길 10, 2층 (봉선동, 연아빌딩)",연아헬스랜드
체력단련장업,2014,20140203,폐업,2018,20180515,광주,광주광역시 북구 서하로94번길 9 (용봉동),베스트 휘트니스클럽
체력단련장업,1999,19990816,폐업,2018,20181204,전라,전라남도 보성군 보성읍 중앙로 75,은성헬스클럽
체력단련장업,2016,20160421,폐업,2018,20180323,경기,"경기도 안산시 단원구 광덕대로 193, 604,605,606호 (고잔동, 신양타운)",라인다이어트짐
체력단련장업,2015,20151112,폐업,2018,20180601,경기,"경기도 성남시 분당구 판교역로192번길 22 (삼평동, 판교 효성 해링턴 타워)",엠플리 트레인
체력단련장업,2003,20030526,폐업,2018,20180406,경기,경기도 광명시 오리로 639 (하안동),광명 생활 체육센터
체력단련장업,2003,20030526,폐업,2018,20180620,경기,경기도 광명시 광명로928번길 15 (광명동),광명헬스클럽
체력단련장업,2003,20030526,폐업,2018,20180502,경기,경기도 광명시 오리로 976 (광명동),모범 종합 체육관
체력단련장업,2012,20120227,폐업,2018,20180420,경기,"경기도 광명시 신촌로 49 (소하동, 신촌휴먼시아1단지아파트)",자이언트 짐
체력단련장업,2005,20051012,폐업,2018,20180406,경기,경기도 광명시 범안로 1061 (하안동),스마일휘트니스클럽(하안점)
체력단련장업,2015,20151001,폐업,2018,20181011,경기,"경기도 남양주시 두물로39번길 16-9, 1층 (별내동)",Dream your body
체력단련장업,2011,20110201,폐업,2018,20180227,경기,경기도 광명시 오리로 855 (철산동),커브스
체력단련장업,2002,20020605,폐업,2018,20180327,경기,"경기도 남양주시 도농로 34 (다산동,부영그린 601-501)",위너스헬스클럽
체력단련장업,2014,20140509,폐업,2018,20180726,경기,"경기도 남양주시 별내중앙로 59, 402호 (별내동, 예스프라자 프라이드)",커브스 별내클럽
체력단련장업,2013,20131029,폐업,2018,20180601,경기,경기도 군포시 광정로 80 (산본동),임펄스 휘트니스
체력단련장업,2013,20130122,폐업,2018,20181205,경기,경기도 남양주시 수동면 비룡로 916-58,머슬캠프 휘트니스
체력단련장업,2013,20130531,폐업,2018,20181122,경기,"경기도 남양주시 별내5로5번길 5, 701호 (별내동, 지앤지프라자)",탑 프로젝트
체력단련장업,2016,20160331,폐업,2018,20180312,경기,"경기도 시흥시 대은로 82, 3층 301호 (은행동, 아슈레빌딩)",커브스 은행클럽
체력단련장업,2017,20170125,폐업,2018,20180410,경기,"경기도 군포시 금산로 114, 5층 (산본동, 도일빌딩)",톤짐(Fitness Ton)
체력단련장업,2011,20110401,폐업,2018,20180418,경기,"경기도 고양시 덕양구 혜음로 9, 4층 (고양동, 종호빌딩)",정호헬스
체력단련장업,1993,19930601,폐업,2018,20181218,경기,경기도 부천시 부흥로 405 (심곡동),테크노헬스클럽
체력단련장업,2017,20170306,폐업,2018,20180302,경기,"경기도 부천시 중동로248번길 71, 901호 (중동, 신풍프라자)",AAT센터
체력단련장업,2015,20150108,폐업,2018,20180308,경기,"경기도 부천시 석천로184번길 28, 302호 (중동, 씨티원프라자)",MS24GYM
체력단련장업,2015,20150203,폐업,2018,20180713,경기,"경기도 부천시 상동로 113, 301호 (상동)",YG스포츠
체력단련장업,2008,20081107,폐업,2018,20180523,경기,"경기도 부천시 중동로 426, 4층 (삼정동)",드림테크노스포츠
체력단련장업,1997,19970324,폐업,2018,20180829,경기,"경기도 부천시 부흥로 173, 지하1층 (중동, 유청빌딩)",스타휘트니스
체력단련장업,1998,19980213,폐업,2018,20180626,경기,경기도 부천시 옥산로 159 (도당동),광호남.여헬스
체력단련장업,2009,20091103,폐업,2018,20180425,경기,"경기도 부천시 부천로39번길 36, 2층 (심곡동)",바디체인지
체력단련장업,2002,20020415,폐업,2018,20180207,경기,"경기도 고양시 일산동구 일산로 449 (정발산동,엘지프라자 2층)",휘트니스훼밀리
체력단련장업,2004,20040512,폐업,2018,20180803,경기,"경기도 부천시 경인로216번길 27 (심곡본동,테마타운 4층)",비타민 휘트니스
체력단련장업,2013,20131004,폐업,2018,20181227,경기,경기도 부천시 범안로129번길 83 (범박동),(주) 타이거알유
체력단련장업,1998,19980310,폐업,2018,20180418,경기,"경기도 고양시 덕양구 혜음로 9, 4층 (고양동)",정호
체력단련장업,2016,20161124,폐업,2018,20180329,경기,"경기도 부천시 수도로 99, 4층 (내동)",다짐헬스
체력단련장업,2010,20100113,폐업,2018,20181221,경기,"경기도 성남시 중원구 금상로 33-1  (상대원동,(2층, 3층))",성남동부새마을금고상대원2동지점 헬스장
체력단련장업,2015,20150324,폐업,2018,20180517,경기,경기도 가평군 청평면 경춘로 871,SH휘트니스
체력단련장업,2015,20151105,폐업,2018,20181005,서울,서울특별시 은평구 진관2로 15-46 (진관동),엠원피티샵
체력단련장업,2005,20050416,폐업,2018,20181218,광주,광주광역시 서구 상무중앙로 96 (치평동),스타박스 휘트니스 클럽
체력단련장업,2018,20180312,폐업,2018,20180628,강원,"강원도 강릉시 창해로 307, 세인트존스 호텔 파인동 2층 (강문동)",세인트존스호텔 피트니스 센터
체력단련장업,2006,20061004,폐업,2018,20180801,강원,강원도 원주시 남원로 551 (명륜동),원주국민체육센터 헬스장
체력단련장업,2006,20061201,폐업,2018,20180801,강원,강원도 원주시 문막읍 건등로 21,원주시농민문화체육센터헬스장
체력단련장업,2002,20020809,폐업,2018,20181019,인천,"인천광역시 남동구 구월로276번길 55 (구월동,(2층))",프로헬스클럽
체력단련장업,2002,20021016,폐업,2018,20181019,인천,"인천광역시 남동구 담방로 45 (만수동,3,4,5호 희망프라자5층)",희망헬스다이어트타운
체력단련장업,1989,19891216,폐업,2018,20181019,인천,인천광역시 남동구 주안로 231 (간석동),오렌지포스헬스
체력단련장업,2002,20020427,폐업,2018,20180312,인천,"인천광역시 남동구 석산로 171 (간석동,2층)",M.S.GYM
체력단련장업,2002,20020721,폐업,2018,20180711,인천,인천광역시 남동구 예술로 138 (구월동),ANF휘트니스
체력단련장업,2002,20020531,폐업,2018,20181019,인천,"인천광역시 남동구 구월남로 128 (구월동,(3층))",I.C노블휘트니스클럽
체력단련장업,2005,20050520,폐업,2018,20181231,인천,"인천광역시 서구 가정로 398, 5층 (가정동, 서해빌딩)",신현헬스
체력단련장업,2004,20040420,폐업,2018,20181019,인천,"인천광역시 남동구 백범로 254, 8층동 801호 (간석동)",월드휘트니스
체력단련장업,2016,20160805,폐업,2018,20180802,인천,"인천광역시 부평구 경원대로 1288, 3층 (부평동)",와이짐
체력단련장업,2005,20050524,폐업,2018,20181019,인천,"인천광역시 남동구 남동대로 709 (구월동,(3층))",라이프헬스
체력단련장업,2001,20010609,폐업,2018,20180727,인천,인천광역시 서구 가정로 309  (석남동),강남헬스클럽
체력단련장업,2000,20001106,폐업,2018,20180112,인천,"인천광역시 부평구 주부토로 261 (갈산동, 신협빌딩)",신협스포츠클럽
체력단련장업,2001,20010802,폐업,2018,20180831,인천,인천광역시 부평구 경원대로 1409 (부평동),파워헬스
체력단련장업,2002,20021008,폐업,2018,20180611,인천,인천광역시 부평구 동암남로 12 (십정동),프로헬스클럽
체력단련장업,2007,20070521,폐업,2018,20180820,인천,"인천광역시 연수구 능허대로165번길 13  (옥련동,지하1층)",금강약돌헬스
체력단련장업,2017,20170711,폐업,2018,20180105,인천,"인천광역시 미추홀구 주안로 115, 1층 (주안동, 우리빌딩)",FirstGym
체력단련장업,2003,20030602,폐업,2018,20180330,인천,인천광역시 중구 우현로9번길 43 (사동),골드윙 스포츠 클럽
체력단련장업,2008,20081113,폐업,2018,20181019,인천,"인천광역시 남동구 만수서로 101, 301호 (만수동)",에이취 휘트니스클럽
체력단련장업,2009,20090116,폐업,2018,20181019,인천,"인천광역시 남동구 경인로 611 (간석동,3층)",후 멀티휘트니스
체력단련장업,2006,20060601,폐업,2018,20181019,인천,"인천광역시 남동구 주안로 258 (간석동,신비프라자(2층))",INC스포츠트레이닝센터
체력단련장업,2015,20150728,폐업,2018,20181231,인천,"인천광역시 연수구 먼우금로 218, 2층 205~6호 (연수동)",피트니스 힐링 플레이스
체력단련장업,2010,20100805,폐업,2018,20181019,인천,인천광역시 남동구 장승남로 51 (만수동),스카이헬스
체력단련장업,2011,20110812,폐업,2018,20181019,인천,"인천광역시 남동구 논고개로 101 (논현동,아름다운 타워 3층)",스포라인
체력단련장업,2012,20120515,폐업,2018,20180123,인천,"인천광역시 남동구 경인로626번길 16  (간석동,한일빌딩 1층)",간석 휘트니스 클럽
체력단련장업,2012,20120724,폐업,2018,20181019,인천,"인천광역시 남동구 인하로 515-0, 2층 (구월동)",포시즌 스포츠
체력단련장업,2011,20110809,폐업,2018,20181019,인천,"인천광역시 남동구 앵고개로934번길 5 (논현동,씨티짱 303호)",S&P 클럽
체력단련장업,2014,20141103,폐업,2018,20180117,인천,인천광역시 미추홀구 독정이로33번길 61 (용현동),용현시장스포츠센타
체력단련장업,2006,20060620,폐업,2018,20181220,인천,"인천광역시 동구 송림로 96 (송림동,송림메디칼 10층(1001호))",엔휘트니스
체력단련장업,2005,20050519,폐업,2018,20180319,인천,"인천광역시 부평구 부흥로334번길 37 (부평동, 봉담빌딩)",영진휘트니스클럽
체력단련장업,2014,20140918,폐업,2018,20181218,인천,"인천광역시 연수구 경원대로467번길 13, 3층 (선학동)",동우헬스클럽
체력단련장업,2014,20141128,폐업,2018,20180205,인천,"인천광역시 연수구 하모니로 124, 601.602.604호 (송도동)",MEC센터 송도점
체력단련장업,1997,19971124,폐업,2018,20180402,인천,인천광역시 부평구 장제로27번길 49-1 (부평동),동수헬스클럽
체력단련장업,2016,20161107,폐업,2018,20181226,인천,"인천광역시 남동구 남동대로370번길 119, 5층 501,502호 (논현동, 견우프라자)",블랙라인 휘트니스
체력단련장업,2002,20020215,폐업,2018,20180402,경기,"경기도 안산시 단원구 광덕동로 39  (고잔동,대우프라자 5층5~6호)",더블짐휘트니스
체력단련장업,2007,20070131,폐업,2018,20181126,경기,"경기도 안산시 상록구 본오로 70, 4층 (본오동)",뽀빠이헬스클럽
체력단련장업,2002,20020808,폐업,2018,20180323,경기,"경기도 안산시 단원구 광덕대로 138  (고잔동,골든에이스프라자6층 606,7,8,9호)",에이스휘트니스센터
체력단련장업,2016,20161208,폐업,2018,20181120,경기,"경기도 남양주시 진접읍 해밀예당3로 134, 303호 (진접프라자)",체인지바디
체력단련장업,2017,20170626,폐업,2018,20181030,경기,"경기도 김포시 김포한강9로12번길 7-21, 1층 (구래동)",아름다워GYM
체력단련장업,2008,20080711,폐업,2018,20180604,경기,경기도 김포시 양촌읍 양곡1로 39-7,지오스포츠클럽
체력단련장업,2011,20111101,폐업,2018,20180604,경기,경기도 김포시 전원로 32 (장기동),다이어트 퀸30
체력단련장업,2011,20111101,폐업,2018,20180604,경기,경기도 김포시 풍무로 25 (풍무동),에이스 짐
체력단련장업,1998,19980428,폐업,2018,20180604,경기,경기도 김포시 북변1로16번길 23 (북변동),우신헬스
체력단련장업,2014,20140722,폐업,2018,20181217,경기,경기도 김포시 사우중로 79 (북변동),비타민 스피닝 센터
체력단련장업,2014,20140903,폐업,2018,20180604,경기,경기도 김포시 통진읍 율마로384번길 103,KB GYM
체력단련장업,2015,20150416,폐업,2018,20181212,경기,"경기도 김포시 김포한강2로 262, 3층 1,2호 (장기동)",아이언 스피닝
체력단련장업,2014,20140605,폐업,2018,20180410,경기,경기도 김포시 김포한강11로 288-27 (운양동),휘트니스센터 로이스짐
체력단련장업,1999,19990913,폐업,2018,20180604,경기,경기도 김포시 풍무로96번길 5 (풍무동),한얼 휘트니스 클럽
체력단련장업,2001,20010303,폐업,2018,20180604,경기,경기도 김포시 사우중로73번길 24 (북변동),아센휘트니스
체력단련장업,2007,20070515,폐업,2018,20180322,서울,"서울특별시 성북구 동소문로 43, 지하1층 (동소문동4가, 흥화브라운 동소문빌딩)",우리휘트니스
체력단련장업,2016,20160811,폐업,2018,20180814,서울,"서울특별시 송파구 새말로5길 4-18, 지하1층 (문정동)",Awesome fitness
체력단련장업,2013,20130522,폐업,2018,20181101,서울,서울특별시 송파구 동남로 217 (가락동),리키 크로스핏 짐
체력단련장업,2003,20030303,폐업,2018,20180917,서울,"서울특별시 은평구 통일로83길 6-29 (갈현동,4층)",웨이더짐
체력단련장업,2000,20000328,폐업,2018,20181106,서울,서울특별시 성동구 왕십리로 227  (행당동),한양헬스클럽
체력단련장업,2005,20051111,폐업,2018,20180629,서울,"서울특별시 송파구 동남로 189, 지하2층 (가락동)",스포피아
체력단련장업,2014,20140509,폐업,2018,20181001,서울,서울특별시 종로구 평창문화로 75 (평창동),로얄휘트니스 스튜디오 서울
체력단련장업,2012,20120209,폐업,2018,20180601,서울,서울특별시 성동구 성수일로12길 34  (성수동2가),뉴바디 휘트니스
체력단련장업,2016,20160711,폐업,2018,20181001,서울,"서울특별시 종로구 성균관로 15-8, 지하1층 (명륜3가)",태닝&PT샵
체력단련장업,2009,20091027,폐업,2018,20180611,서울,"서울특별시 영등포구 영중로 15  (영등포동4가,(주)경방타임스퀘어 5~6층)",코오롱글로벌(주)스포렉스타임스퀘어점
체력단련장업,2013,20130507,폐업,2018,20180115,서울,서울특별시 중랑구 면목로94길 490 (상봉동),바디톡
체력단련장업,1994,19940421,폐업,2018,20180426,서울,서울특별시 중랑구 면목로 353 (면목동),닥터바디짐
체력단련장업,2012,20120119,폐업,2018,20180801,서울,"서울특별시 양천구 오목로 178, 3층 (신정동)",509 P.T.S.
체력단련장업,2015,20150729,폐업,2018,20180831,서울,"서울특별시 양천구 목동남로4길 6-23, 에이동 301,303,304호 (신정동)",우성헬스
체력단련장업,2014,20140317,폐업,2018,20180914,서울,"서울특별시 서초구 논현로5길 15-3 (양재동, 지하1층)",피티랩
체력단련장업,2009,20090623,폐업,2018,20181130,서울,"서울특별시 서초구 반포대로23길 14 (서초동,지하1층)",웨이브피트니스
체력단련장업,2014,20140919,폐업,2018,20180406,서울,"서울특별시 서초구 논현로 145 (양재동, 풍국빌딩 지하1층)",와이앤케이휘트니스클럽
체력단련장업,2017,20170331,폐업,2018,20180914,서울,"서울특별시 서초구 마방로10길 22, 5층 (양재동, 정석빌딩)",PT LAB (피티랩)
체력단련장업,2016,20160712,폐업,2018,20181123,대전,"대전광역시 동구 흥룡로 60, 3층 (가양동)",HS피트니스
체력단련장업,2003,20030626,폐업,2018,20181129,부산,"부산광역시 북구 만덕1로 11 (만덕동,(3~4층))",KOREA SPORTS
체력단련장업,2012,20121011,폐업,2018,20180724,부산,"부산광역시 부산진구 서전로10번길 28, B201호 (부전동)",리복크로스핏 엑스티엠2
체력단련장업,2015,20150410,폐업,2018,20180601,부산,"부산광역시 부산진구 가야공원로 15, 3층 (가야동)",크로스핏클래식
체력단련장업,2015,20150730,폐업,2018,20180605,부산,부산광역시 사하구 낙동대로 198 (괴정동),바른몸 소도구 운동센터
체력단련장업,2002,20021119,폐업,2018,20180928,부산,부산광역시 서구 구덕로 119 (토성동4가),신화헬스
체력단련장업,2002,20020514,폐업,2018,20180124,부산,부산광역시 서구 보수대로 198-1 (동대신동2가),사이언스헬스
체력단련장업,1999,19990325,폐업,2018,20180405,부산,부산광역시 해운대구 아랫반송로 71-1 (반송동),그린헬스
체력단련장업,2017,20171031,폐업,2018,20180724,제주,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,모실 피트니스
체력단련장업,1999,19991231,폐업,2018,20181001,서울,"서울특별시 종로구 청계천로 229, 6층 (종로5가)",한일휘트니스
체력단련장업,2017,20170213,폐업,2018,20180307,서울,"서울특별시 양천구 목동서로 377, B동 2층 202호 (신정동, 이스타빌3차아파트)",Bong FIT (봉핏)
체력단련장업,2002,20020626,폐업,2018,20181214,서울,"서울특별시 서초구 강남대로 545-9  (반포동,지하1층)",지멕스헬스센터
체력단련장업,1994,19940616,폐업,2018,20181001,서울,서울특별시 종로구 대학로2길 3 (효제동),청우헬스
체력단련장업,1995,19950224,폐업,2018,20181001,서울,서울특별시 종로구 종로 214 (종로5가),종로헬스
체력단련장업,1989,19891230,폐업,2018,20181001,서울,서울특별시 종로구 종로41길 48 (종로6가),우진헬스
체력단련장업,2014,20141112,폐업,2018,20181025,서울,"서울특별시 서초구 반포대로10길 45 (서초동, 지하1층)",피트니스 오엠씨(FITNESS OMC)
체력단련장업,2002,20020819,폐업,2018,20180907,경상,경상북도 포항시 남구 연일읍 유강길17번길 17,지성스포렉스
체력단련장업,2016,20161031,폐업,2018,20180529,서울,"서울특별시 서대문구 통일로 107-13, 6층 (미근동)",뷰티발레
체력단련장업,2001,20010517,폐업,2018,20180117,경상,경상북도 포항시 북구 아치로 11 (우현동),대동헬스
체력단련장업,2008,20080530,폐업,2018,20180406,서울,서울특별시 서대문구 명지대길 103 (남가좌동),C.A 휘트니스
체력단련장업,2013,20131216,폐업,2018,20181122,서울,"서울특별시 서대문구 통일로 484, 2층 (홍제동, 유진상가)",매직짐
체력단련장업,1990,19901124,폐업,2018,20181001,서울,서울특별시 종로구 동호로 406-2 (종로5가),로타리헬스
체력단련장업,2013,20131106,폐업,2018,20180703,서울,"서울특별시 용산구 한남대로 59, 지하1층 (한남동, 남한빌딩)",리복 크로스핏 센티널 원Ⅱ
체력단련장업,2015,20150514,폐업,2018,20180117,경상,경상북도 포항시 남구 대이로189번길 21-7 (이동),24FIT허브클럽
체력단련장업,2015,20150730,폐업,2018,20180206,경상,"경상북도 포항시 남구 오천읍 원동로 80, 3층",오천 문덕 다이어트 운동놀이터 클럽
체력단련장업,2012,20120430,폐업,2018,20180829,경상,경상북도 포항시 북구 대곡로 66 (장성동),다이어트 사관학교
체력단련장업,2018,20180731,폐업,2018,20181018,서울,"서울특별시 도봉구 마들로 650, 도봉월드상가 지하1층 (방학동)",바디플래너짐
체력단련장업,2005,20050307,폐업,2018,20181231,대전,대전광역시 대덕구 대청로 7 (신탄진동),K&K 휘트니스
체력단련장업,1999,19990421,폐업,2018,20181221,대전,대전광역시 대덕구 덕암로 186 (평촌동),반석헬스
체력단련장업,1990,19900106,폐업,2018,20180430,대전,대전광역시 중구 대종로 438 (대흥동),충무 스포츠 클럽
체력단련장업,2006,20060821,폐업,2018,20180604,대전,대전광역시 중구 계백로1522번길 10  (유천동),유천타운 휘트니스 사우나
체력단련장업,2010,20100430,폐업,2018,20180420,부산,"부산광역시 금정구 중앙대로1841번길 19 (구서동, 용화빌딩)",커브스구서클럽
체력단련장업,1996,19960215,폐업,2018,20180604,부산,"부산광역시 남구 석포로 119, 4층 (대연동)",대호헬스
체력단련장업,2010,20101029,폐업,2018,20180529,부산,"부산광역시 남구 용호로 52, 2층 (용호동)",커브스 용호클럽
체력단련장업,2017,20170607,폐업,2018,20181219,부산,"부산광역시 해운대구 양운로 92, 902호 (좌동, 나하나빌딩)",뷰디즈 피트니스
체력단련장업,2014,20140416,폐업,2018,20180209,부산,"부산광역시 해운대구 마린시티2로 33, 104동 139호 (우동, 해운대두산위브더제니스)",이핏 스튜디오
체력단련장업,2014,20140905,폐업,2018,20180504,부산,"부산광역시 해운대구 마린시티2로 47, C동 204호 (우동, 대우트럼프월드마린)",트루바디2
체력단련장업,2016,20160407,폐업,2018,20180813,부산,"부산광역시 해운대구 좌동로 106, 4층 401호 (좌동, 리치타운)",스파스위첸 휘트니스 더블루
체력단련장업,2001,20011112,폐업,2018,20180705,부산,"부산광역시 사하구 다대로 613  (다대동,4층)",성진건강체력관리센타
체력단련장업,2004,20040604,폐업,2018,20180130,부산,"부산광역시 부산진구 중앙대로755번길 10, 4층 (부전동)",쌩큐휘트니스클럽
체력단련장업,2005,20050413,폐업,2018,20181008,부산,부산광역시 부산진구 성지로 104 (초읍동),365日헬스
체력단련장업,2010,20101004,폐업,2018,20181121,부산,"부산광역시 해운대구 센텀북대로 60, 207호 (재송동, 센텀IS타워)",놀이터 클럽
체력단련장업,2017,20170314,폐업,2018,20180302,부산,"부산광역시 사하구 감천로 61-1, 2층 (감천동)",준피티샵
체력단련장업,2013,20131108,폐업,2018,20181216,강원,강원도 삼척시 정상안길 97 (정상동),귀요미헬스장
체력단련장업,2016,20160406,폐업,2018,20180212,강원,강원도 속초시 조양상가길 53 (조양동),쟈코휘트니스클럽
체력단련장업,2010,20101206,폐업,2018,20181212,광주,"광주광역시 서구 풍금로11번길 9, 1층 (풍암동)",바디포 헬스클럽
체력단련장업,2016,20160111,폐업,2018,20180417,경상,"경상북도 포항시 북구 중흥로 300, 2층 (죽도동, 농협포항지점)",닭치고런
체력단련장업,2017,20170316,폐업,2018,20180803,경상,"경상북도 포항시 남구 효성로 48, 2층 201호 (효자동)",Mr.Lee Pro GYM
체력단련장업,2004,20041207,폐업,2018,20180831,경상,경상북도 포항시 남구 상공로 149-1 (대도동),웰빙복싱헬스클럽
체력단련장업,2017,20170113,폐업,2018,20180830,경기,"경기도 화성시 봉담읍 동화길 93-16, 401,402호 (스타타워I)",EJ weight (이제이 웨이트)
체력단련장업,2013,20130215,폐업,2018,20180129,경기,"경기도 수원시 장안구 정조로 1050, 2층 (송죽동)",코리안짐
체력단련장업,2010,20100803,폐업,2018,20180208,경기,경기도 수원시 팔달구 효원로265번길 41 (인계동),무한도전휘트니스
체력단련장업,2013,20131212,폐업,2018,20180620,경기,"경기도 수원시 팔달구 아주로 37, 7층 (우만동)",휘트니스클럽S아주대플러스점
체력단련장업,2004,20040708,폐업,2018,20180608,경기,경기도 수원시 권선구 동수원로242번길 6 (권선동),아센라이프센타권선점
체력단련장업,2015,20150828,폐업,2018,20180321,경기,"경기도 수원시 장안구 대평로 128, 502호 (정자동, 파크프라자)",주식회사수정스포츠사우나
체력단련장업,2015,20150731,폐업,2018,20180820,경기,"경기도 수원시 팔달구 중부대로 245, 7층 (우만동)",마이짐
체력단련장업,2007,20070710,폐업,2018,20181029,경기,경기도 수원시 권선구 서수원로591번길 26 (금곡동),월드휘트니스
체력단련장업,2017,20170524,폐업,2018,20180605,경기,"경기도 수원시 권선구 동수원로242번길 6, 205호 (권선동)",커브스 권선클럽
체력단련장업,2003,20030308,폐업,2018,20180829,경기,경기도 수원시 권선구 정조로 537  (세류동),세류헬스클럽
체력단련장업,2011,20110831,폐업,2018,20181112,대구,"대구광역시 달서구 비슬로542길 64 (대곡동,5층)",K 퍼스널 트레이닝
체력단련장업,2012,20120615,폐업,2018,20180402,대전,대전광역시 서구 둔산남로 94 (탄방동),UFC 김동현 휘트니스
체력단련장업,2013,20130402,폐업,2018,20181105,대전,"대전광역시 서구 문예로 63, 3층 (둔산동)",하스피티
체력단련장업,2014,20140612,폐업,2018,20180316,대전,"대전광역시 서구 대덕대로241번길 20, 4, 5층 (둔산동)",디알쥐
체력단련장업,2001,20010312,폐업,2018,20180313,대전,대전광역시 서구 배재로172번길 3  (도마동),목화헬스클럽
체력단련장업,2002,20020930,폐업,2018,20181031,대전,대전광역시 서구 남선로 66  (탄방동),남선공원종합체육관헬스장
체력단련장업,2004,20040221,폐업,2018,20180329,대전,"대전광역시 서구 둔산북로 36, 3층 (둔산동)",스포츠월드
체력단련장업,2008,20080107,폐업,2018,20180430,대전,대전광역시 서구 복수동로 46  (복수동),세븐휘트니스
체력단련장업,2009,20090408,폐업,2018,20181109,대전,"대전광역시 유성구 은구비남로33번길 68  (지족동,4층)",Bounce 휘트니스
체력단련장업,2000,20001002,폐업,2018,20181221,대전,대전광역시 대덕구 신탄진동로23번길 2 (신탄진동),신탄헬스타운
체력단련장업,2002,20020509,폐업,2018,20181221,대전,대전광역시 대덕구 계족로489번길 68 (중리동),한숲여성헬스
체력단련장업,2014,20140724,폐업,2018,20181207,부산,"부산광역시 동구 자성공원로 9-1, 2층 (범일동)",CC스포츠클럽(주)엠에이치인베스트
체력단련장업,2010,20101126,폐업,2018,20180821,부산,"부산광역시 동래구 금강로 137, 지하1층 (온천동)",온천헬스
체력단련장업,1990,19900310,폐업,2018,20180213,강원,강원도 평창군 대관령면 올림픽로 715,용평리조트헬스클럽
체력단련장업,2015,20150202,폐업,2018,20180125,강원,강원도 동해시 전천로 240 (북평동),북평헬스사우나
체력단련장업,2015,20150623,폐업,2018,20181207,강원,강원도 동해시 효자남길 16 (동회동),나우피트니스
체력단련장업,2016,20160607,폐업,2018,20181120,강원,"강원도 철원군 철원읍 금학로256번길 12-0, 7층 (24시청하보석사우나)",팬텀멀티짐
체력단련장업,1991,19910418,폐업,2018,20180323,울산,울산광역시 중구 유곡로 68  (유곡동),경동헬스클럽
체력단련장업,2001,20010615,폐업,2018,20181019,인천,인천광역시 남동구 남동대로915번길 3 (간석동),대성헬스크럽
체력단련장업,2012,20120413,폐업,2018,20180620,경기,"경기도 안양시 동안구 평촌대로 129, 5층 502,503호 (호계동, 신흥상가)",지브라짐
체력단련장업,2011,20110630,폐업,2018,20180906,경기,"경기도 안양시 만안구 만안로 210, 3층 301호 (안양동)",에이스 핏 스튜디오
체력단련장업,2008,20080826,폐업,2018,20180731,경기,경기도 용인시 처인구 포곡읍 둔전로47번길 21,라데팡스 스파
체력단련장업,2007,20070627,폐업,2018,20180118,경기,"경기도 용인시 수지구 성복2로76번길 26-6, 302~304호 (성복동,신봉V샤르망1)",클라라 수지점
체력단련장업,2005,20050513,폐업,2018,20181029,경기,"경기도 안양시 만안구 안양로 336, 13층 (안양동, 금강빌딩)",뉴스카이휘트니스
체력단련장업,2005,20051013,폐업,2018,20180905,경기,"경기도 안양시 동안구 경수대로 813 (호계동,피카빌딩601호)",Jackpot Gym
체력단련장업,1997,19970513,폐업,2018,20181205,경기,"경기도 안양시 만안구 와룡로 32, 3층 (석수동)",충훈헬스체육관
체력단련장업,2011,20110927,폐업,2018,20180410,경기,"경기도 용인시 수지구 용구대로 2767-1 (죽전동,신성빌딩 4층)",S·S·T
체력단련장업,2001,20011010,폐업,2018,20180911,경기,경기도 안양시 동안구 관악대로 488 (관양동),오성 헬스
체력단련장업,2015,20151217,폐업,2018,20180725,경기,"경기도 용인시 수지구 풍덕천로129번길 7, 6층 (풍덕천동)",짐머퍼스널트레이닝필라테스
체력단련장업,2013,20130507,폐업,2018,20180711,경기,"경기도 평택시 서정북로 58, 5층 (서정동)",금호휘트니스헬스
체력단련장업,2013,20130819,폐업,2018,20180704,경기,"경기도 평택시 평택5로20번길 30, 4층 (합정동, 수석빌딩)",커브스소사벌클럽
체력단련장업,2009,20091020,폐업,2018,20181228,경기,경기도 평택시 도일유통길 95-50 (도일동),평택빅토리골프클럽
체력단련장업,2010,20100920,폐업,2018,20180907,경기,"경기도 평택시 안중읍 안현로서6길 68, 3층",커브스현화클럽
체력단련장업,2003,20031118,폐업,2018,20180201,경기,경기도 이천시 영창로 157-1 (관고동),아카데미여성헬스
